NNAWKRD,ODUVKRD,Arcane Leather Sleeves Of Haste,Arms,Arcane Leather Sleeves Of Haste$Insured$Weight: 2 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 1$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LAQVKRD,DDUVKRD,Arcane Bascinet Of Restoration,Helm,Arcane Bascinet Of Restoration$Insured$Weight: 5 Stones$Brittle$Damage Eater 15%$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Reagent Cost 20%$Physical Resist 22%$Fire Resist 2%$Cold Resist 17%$Poison Resist 17%$Energy Resist 17%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MAQVKRD,DDUVKRD,Arcane Studded Gloves Of Restoration,Gloves,Arcane Studded Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 2$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BAQVKRD,DDUVKRD,Arcane Woodland Chest Of Vitality,Chest,Arcane Woodland Chest Of Vitality$Insured$Weight: 8 Stones$Elves Only$Brittle$Energy Eater 12%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 4$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZZPVKRD,DDUVKRD,Arcane Studded Tunic Of Restoration,Chest,Arcane Studded Tunic Of Restoration$Insured$Weight: 8 Stones$Brittle$Fire Eater 12%$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 3%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DAQVKRD,DDUVKRD,Arcane Hide Gloves Of Restoration,Gloves,Arcane Hide Gloves Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Damage Eater 12%$Mana Increase 10$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NEQVKRD,DDUVKRD,Arcane Feathered Hat Of Restoration,Helm,Arcane Feathered Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 15%$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 2$Mana Regeneration 4$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GEQVKRD,DDUVKRD,Arcane Leather Gloves Of Restoration,Gloves,Arcane Leather Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Poison Eater 15%$Casting Focus 1%$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CYPVKRD,DDUVKRD,Arcane Woodland Gauntlets Of Vitality,Gloves,Arcane Woodland Gauntlets Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Damage Eater 15%$Casting Focus 1%$Hit Point Increase 5$Mana Increase 10$Hit Point Regeneration 4$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RXPVKRD,DDUVKRD,Arcane Leaf Tunic Of Restoration,Chest,Arcane Leaf Tunic Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Kinetic Eater 12%$Casting Focus 1%$Intelligence Bonus 3$Mana Increase 8$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
KSPVKRD,DDUVKRD,Arcane Straw Hat Of Restoration,Helm,Arcane Straw Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 3$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ISPVKRD,DDUVKRD,Arcane Woodland Leggings Of Restoration,Legs,Arcane Woodland Leggings Of Restoration$Insured$Weight: 8 Stones$Elves Only$Brittle$Cold Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LSPVKRD,DDUVKRD,Arcane Platemail Gloves Of Restoration,Gloves,Arcane Platemail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Poison Eater 15%$Casting Focus 2%$Intelligence Bonus 1$Mana Increase 2$Hit Point Regeneration 2$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 3%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BSPVKRD,DDUVKRD,Arcane Platemail Tunic Of Restoration,Chest,Arcane Platemail Tunic Of Restoration$Insured$Weight: 10 Stones$Brittle$Poison Eater 15%$Intelligence Bonus 1$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ASPVKRD,DDUVKRD,Arcane Studded Sleeves Of Restoration,Arms,Arcane Studded Sleeves Of Restoration$Insured$Weight: 4 Stones$Brittle$Energy Eater 15%$Casting Focus 1%$Mana Increase 8$Hit Point Regeneration 1$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FSPVKRD,DDUVKRD,Arcane Hide Gloves Of Vitality,Gloves,Arcane Hide Gloves Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Poison Eater 12%$Casting Focus 2%$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ESPVKRD,ODUVKRD,Arcane Leaf Gloves Of Haste,Gloves,Arcane Leaf Gloves Of Haste$Insured$Weight: 2 Stones$Elves Only$Brittle$Intelligence Bonus 1$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
TRPVKRD,ODUVKRD,Arcane Leather Gorget Of Haste,Gorget,Arcane Leather Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LQPVKRD,DDUVKRD,Arcane Bone Arms Of Restoration,Arms,Arcane Bone Arms Of Restoration$Insured$Weight: 2 Stones$Brittle$Kinetic Eater 12%$Casting Focus 2%$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 4%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MQPVKRD,DDUVKRD,Arcane Woodland Chest Of Vitality,Chest,Arcane Woodland Chest Of Vitality$Insured$Weight: 8 Stones$Elves Only$Brittle$Energy Eater 12%$Strength Bonus 5$Hit Point Increase 5$Mana Increase 8$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FQPVKRD,DDUVKRD,Arcane Woodland Gorget Of Vitality,Gorget,Arcane Woodland Gorget Of Vitality$Insured$Weight: 3 Stones$Elves Only$Brittle$Damage Eater 12%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GQPVKRD,DDUVKRD,Arcane Ringmail Gloves Of Vitality,Gloves,Arcane Ringmail Gloves Of Vitality$Insured$Weight: 2 Stones$Brittle$Kinetic Eater 15%$Casting Focus 2%$Hit Point Increase 2$Hit Point Regeneration 4$Mana Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
KQPVKRD,DDUVKRD,Arcane Leather Sleeves Of Restoration,Arms,Arcane Leather Sleeves Of Restoration$Insured$Weight: 2 Stones$Brittle$Poison Eater 12%$Casting Focus 2%$Mana Increase 4$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IQPVKRD,DDUVKRD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Cold Eater 15%$Casting Focus 2%$Hit Point Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
UUPVKRD,DDUVKRD,Arcane Ringmail Sleeves Of Restoration,Arms,Arcane Ringmail Sleeves Of Restoration$Insured$Weight: 15 Stones$Brittle$Energy Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 3%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZUPVKRD,DDUVKRD,Arcane Hide Gorget Of Restoration,Gorget,Arcane Hide Gorget Of Restoration$Insured$Weight: 3 Stones$Elves Only$Brittle$Poison Eater 12%$Casting Focus 2%$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 15%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MUPVKRD,ODUVKRD,Mystic Hide Pants Of Haste,Legs,Mystic Hide Pants Of Haste$Insured$Weight: 5 Stones$Elves Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 4%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
WTPVKRD,DDUVKRD,Arcane Woodland Arms Of Restoration,Arms,Arcane Woodland Arms Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Kinetic Eater 15%$Casting Focus 2%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ITPVKRD,DDUVKRD,Arcane Tricorne Hat Of Restoration,Helm,Arcane Tricorne Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Energy Eater 12%$Casting Focus 2%$Intelligence Bonus 2$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 4$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
KTPVKRD,DDUVKRD,Arcane Hide Tunic Of Restoration,Chest,Arcane Hide Tunic Of Restoration$Insured$Weight: 6 Stones$Elves Only$Brittle$Poison Eater 12%$Intelligence Bonus 4$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HMPVKRD,DDUVKRD,Arcane Leather Tunic Of Restoration,Chest,Arcane Leather Tunic Of Restoration$Insured$Weight: 6 Stones$Brittle$Energy Eater 12%$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MPPVKRD,ODUVKRD,Mystic Woodland Chest Of Haste,Chest,Mystic Woodland Chest Of Haste$Insured$Weight: 8 Stones$Elves Only$Brittle$Dexterity Bonus 5$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 6%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
HIPVKRD,DDUVKRD,Arcane Leaf Leggings Of Restoration,Legs,Arcane Leaf Leggings Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 3$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VHPVKRD,FEUVKRD,Mystic Platemail Gorget Of Haste,Gorget,Mystic Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
BXOVKRD,DDUVKRD,Arcane Leather Leggings Of Restoration,Legs,Arcane Leather Leggings Of Restoration$Insured$Weight: 4 Stones$Brittle$Poison Eater 12%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FBPVKRD,DDUVKRD,Arcane Ringmail Gloves Of Restoration,Gloves,Arcane Ringmail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Poison Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DAPVKRD,DDUVKRD,Arcane Platemail Legs Of Vitality,Legs,Arcane Platemail Legs Of Vitality$Insured$Weight: 7 Stones$Brittle$Cold Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ITOVKRD,DDUVKRD,Arcane Hide Pauldrons Of Restoration,Arms,Arcane Hide Pauldrons Of Restoration$Insured$Weight: 4 Stones$Elves Only$Brittle$Energy Eater 12%$Casting Focus 1%$Mana Increase 10$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 3%$Energy Resist 17%$Mage Armor$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EUOVKRD,DDUVKRD,Arcane Woodland Leggings Of Restoration,Legs,Arcane Woodland Leggings Of Restoration$Insured$Weight: 8 Stones$Elves Only$Brittle$Kinetic Eater 12%$Casting Focus 2%$Mana Increase 10$Hit Point Regeneration 4$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZOOVKRD,ODUVKRD,Mystic Platemail Gorget Of Haste,Gorget,Mystic Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 2$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 4%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
APOVKRD,DDUVKRD,Arcane Bone Armor Of Restoration,Chest,Arcane Bone Armor Of Restoration$Insured$Weight: 6 Stones$Brittle$Kinetic Eater 15%$Casting Focus 1%$Intelligence Bonus 2$Mana Increase 10$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ANOVKRD,DDUVKRD,Arcane Leaf Leggings Of Restoration,Legs,Arcane Leaf Leggings Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Fire Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
