CTYGYQD,HKXGYQD,Arcane Straw Hat Of Haste,Helm,Arcane Straw Hat Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 2$Mana Regeneration 2$Lower Mana Cost 2%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
JSYGYQD,HKXGYQD,Mystic Gargish Stone Chest Of Haste,Chest,Mystic Gargish Stone Chest Of Haste$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 6$Stamina Regeneration 2$Lower Mana Cost 10%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
GRYGYQD,HKXGYQD,Mystic Gargish Platemail Kilt Of Haste,Kilt,Mystic Gargish Platemail Kilt Of Haste$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 6%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Legendary Artifact$ 
TEYGYQD,HKXGYQD,Arcane Dragon Turtle Hide Helm Of Haste,Helm,Arcane Dragon Turtle Hide Helm Of Haste$Insured$Weight: 4 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 2$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
RCYGYQD,HKXGYQD,Arcane Studded Gloves Of Haste,Gloves,Arcane Studded Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Dexterity Bonus 4$Stamina Increase 10$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WWXGYQD,HKXGYQD,Arcane Leather Cap Of Haste,Helm,Arcane Leather Cap Of Haste$Insured$Weight: 2 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 4$Stamina Increase 10$Mana Increase 6$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZYXGYQD,HKXGYQD,Arcane Tiger Pelt Helm Of Haste,Helm,Arcane Tiger Pelt Helm Of Haste$Insured$Weight: 4 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
RYXGYQD,HKXGYQD,Arcane Gargish Stone Leggings Of Haste,Legs,Arcane Gargish Stone Leggings Of Haste$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Casting Focus 2%$Dexterity Bonus 4$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SXXGYQD,HKXGYQD,Arcane Tiger Pelt Leggings Of Haste,Legs,Arcane Tiger Pelt Leggings Of Haste$Insured$Weight: 4 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 4%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
CSXGYQD,HKXGYQD,Arcane Tribal Mask Of Haste,Helm,Arcane Tribal Mask Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 6$Lower Mana Cost 8%$Physical Resist 21%$Fire Resist 24%$Cold Resist 15%$Poison Resist 19%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
ASXGYQD,HKXGYQD,Mystic Plate Helm Of Haste,Helm,Mystic Plate Helm Of Haste$Insured$Weight: 5 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Legendary Artifact$ 
ESXGYQD,HKXGYQD,Arcane Gargish Platemail Chest Of Haste,Chest,Arcane Gargish Platemail Chest Of Haste$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 5%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HRXGYQD,HKXGYQD,Arcane Gargish Cloth Kilt Of Haste,Kilt,Arcane Gargish Cloth Kilt Of Haste$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 1$Mana Regeneration 2$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YQXGYQD,HKXGYQD,Arcane Tricorne Hat Of Haste,Helm,Arcane Tricorne Hat Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 1$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SQXGYQD,HKXGYQD,Mystic Platemail Gorget Of Haste,Gorget,Mystic Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 2$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
JSXGYQD,HKXGYQD,Mystic Bone Armor Of Haste,Chest,Mystic Bone Armor Of Haste$Insured$Weight: 6 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$ 
LSXGYQD,HKXGYQD,Mystic Ringmail Tunic Of Haste,Chest,Mystic Ringmail Tunic Of Haste$Insured$Weight: 15 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 6$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
GNXGYQD,HKXGYQD,Arcane Tiger Pelt Long Skirt Of Haste,Legs,Arcane Tiger Pelt Long Skirt Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 2$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
MLXGYQD,HKXGYQD,Arcane Leather Shorts Of Haste,Legs,Arcane Leather Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 2$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JLXGYQD,HKXGYQD,Mystic Ringmail Gloves Of Haste,Gloves,Mystic Ringmail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 6%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
QOXGYQD,HKXGYQD,Arcane Leather Gorget Of Haste,Gorget,Arcane Leather Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Intelligence Bonus 3$Stamina Increase 10$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DHXGYQD,HKXGYQD,Arcane Tiger Pelt Chest Of Haste,Chest,Arcane Tiger Pelt Chest Of Haste$Insured$Weight: 6 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 5$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
CHXGYQD,HKXGYQD,Arcane Tiger Pelt Shorts Of Haste,Legs,Arcane Tiger Pelt Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
QGXGYQD,HKXGYQD,Arcane Dragon Turtle Hide Helm Of Haste,Helm,Arcane Dragon Turtle Hide Helm Of Haste$Insured$Weight: 4 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 3$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 3$Mana Regeneration 1$Lower Reagent Cost 20%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
TKXGYQD,HKXGYQD,Arcane Tiger Pelt Helm Of Haste,Helm,Arcane Tiger Pelt Helm Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
UKXGYQD,HKXGYQD,Mystic Bone Arms Of Haste,Arms,Mystic Bone Arms Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 3$Stamina Increase 10$Mana Increase 8$Mana Regeneration 3$Lower Mana Cost 4%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 4%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Major Artifact$ 
