QLTAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +5$Mace Fighting +5$Antique$Strength Bonus 10$Dexterity Bonus 8$Mana Regeneration 4$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 20%$Spell Damage Increase 18%$Faster Cast Recovery 4$Lower Mana Cost 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
XSRAHND,WQRAHND,Leaf Arms,Arms,Leaf Arms$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 3%$Strength Bonus 4$Hit Point Regeneration 4$Mana Regeneration 3$Luck 100$Enhance Potions 3%$Hit Chance Increase 4%$Defense Chance Increase 4%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 3%$Cold Resist 2%$Poison Resist 4%$Energy Resist 24%$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WSRAHND,UQRAHND,Chainmail Tunic,Chest,Chainmail Tunic$Insured$Weight: 7 Stones$Brittle$Fire Eater 12%$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 10$Luck 100$Hit Chance Increase 4%$Defense Chance Increase 4%$Physical Resist 4%$Fire Resist 19%$Cold Resist 4%$Poison Resist 1%$Energy Resist 2%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
WWRAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Parrying +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Mana Regeneration 3$Luck 150$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
IVRAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Necromancy +15$Tactics +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
GVRAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Parrying +15$Tactics +15$Antique$Strength Bonus 8$Intelligence Bonus 10$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 20%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
ZORAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Mace Fighting +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Night Sight$Hit Chance Increase 15%$Spell Damage Increase 18%$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
RORAHND,WQRAHND,Leaf Arms,Arms,Leaf Arms$Insured$Weight: 2 Stones$Elves Only$Brittle$Fire Eater 12%$Casting Focus 2%$Intelligence Bonus 5$Hit Point Increase 7$Hit Point Regeneration 3$Mana Regeneration 4$Hit Chance Increase 4%$Defense Chance Increase 4%$Physical Resist 2%$Fire Resist 3%$Cold Resist 22%$Poison Resist 19%$Energy Resist 4%$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HORAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Bushido +15$Animal Taming +15$Antique$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Cold Resist 15%$Durability 255 / 255$Major Artifact$ 
NORAHND,WQRAHND,Leaf Gorget,Gorget,Leaf Gorget$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 2%$Dexterity Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 3$Hit Chance Increase 4%$Lower Reagent Cost 25%$Physical Resist 2%$Fire Resist 3%$Cold Resist 2%$Poison Resist 4%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MORAHND,WQRAHND,Studded Sleeves,Arms,Studded Sleeves$Insured$Weight: 4 Stones$Brittle$Energy Eater 12%$Strength Bonus 5$Intelligence Bonus 5$Stamina Regeneration 4$Mana Regeneration 3$Luck 100$Reflect Physical Damage 15%$Defense Chance Increase 5%$Physical Resist 17%$Fire Resist 4%$Cold Resist 23%$Poison Resist 23%$Energy Resist 24%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RNRAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Evaluate Intelligence +15$Antique$Night Sight$Luck 100$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
HNRAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Mysticism +15$Focus +20$Antique$Stamina Increase 4$Mana Regeneration 3$Enhance Potions 25%$Spell Damage Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
VQRAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +10$Focus +15$Spirit Speak +20$Antique$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Cold Resist 20%$Durability 255 / 255$Legendary Artifact$ 
YQRAHND,WQRAHND,Leather Leggings,Legs,Leather Leggings$Insured$Weight: 4 Stones$Brittle$Hit Point Increase 5$Stamina Increase 8$Mana Increase 10$Hit Point Regeneration 2$Mana Regeneration 1$Reflect Physical Damage 15%$Hit Chance Increase 4%$Defense Chance Increase 5%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Legendary Artifact$ 
OQRAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +15$Animal Taming +15$Antique$Strength Bonus 10$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
MQRAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Necromancy +15$Parrying +15$Provocation +15$Swordsmanship +15$Antique$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
FQRAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Veterinary +15$Antique$Strength Bonus 8$Intelligence Bonus 10$Mana Regeneration 3$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
JQRAHND,UQRAHND,Leaf Arms,Arms,Leaf Arms$Insured$Weight: 2 Stones$Elves Only$Brittle$Strength Bonus 4$Intelligence Bonus 5$Hit Point Increase 5$Stamina Increase 8$Mana Increase 10$Hit Point Regeneration 1$Mana Regeneration 3$Luck 60$Reflect Physical Damage 5%$Hit Chance Increase 4%$Defense Chance Increase 4%$Physical Resist 17%$Fire Resist 18%$Cold Resist 22%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 15$Durability 255 / 255$Legendary Artifact$ 
TPRAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Veterinary +15$Spirit Speak +15$Mace Fighting +20$Antique$Dexterity Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$ 
IKRAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Parrying +15$Fencing +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Enhance Potions 35%$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
OKRAHND,WQRAHND,Hide Tunic,Chest,Hide Tunic$Insured$Weight: 6 Stones$Elves Only$Brittle$Energy Eater 12%$Strength Bonus 4$Hit Point Increase 7$Mana Increase 8$Hit Point Regeneration 3$Luck 100$Reflect Physical Damage 20%$Defense Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 3%$Cold Resist 4%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZJRAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Veterinary +5$Swordsmanship +10$Antique$Strength Bonus 10$Dexterity Bonus 8$Enhance Potions 35%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Energy Resist 20%$Durability 255 / 255$Legendary Artifact$ 
AKRAHND,WQRAHND,Hide Gloves,Gloves,Hide Gloves$Insured$Weight: 2 Stones$Elves Only$Brittle$Damage Eater 12%$Casting Focus 2%$Strength Bonus 4$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 3$Luck 150$Reflect Physical Damage 5%$Hit Chance Increase 4%$Defense Chance Increase 5%$Lower Mana Cost 8%$Physical Resist 23%$Fire Resist 18%$Cold Resist 4%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DKRAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Bushido +15$Animal Lore +15$Animal Taming +15$Antique$Stamina Increase 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 4$Lower Mana Cost 8%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
RJRAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Tactics +15$Antique$Dexterity Bonus 10$Mana Regeneration 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
XJRAHND,UQRAHND,Raven Helm,Helm,Raven Helm$Insured$Weight: 5 Stones$Elves Only$Brittle$Poison Eater 12%$Strength Bonus 4$Hit Point Increase 5$Stamina Increase 8$Stamina Regeneration 3$Hit Chance Increase 5%$Physical Resist 25%$Fire Resist 16%$Cold Resist 17%$Poison Resist 17%$Energy Resist 5%$Lower Requirements 70%$Mage Armor$Strength Requirement 7$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BJRAHND,UQRAHND,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Casting Focus 3%$Mana Regeneration 3$Enhance Potions 2%$Hit Chance Increase 4%$Defense Chance Increase 5%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 4%$Cold Resist 18%$Poison Resist 3%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GIRAHND,WQRAHND,Leather Bustier,Chest,Leather Bustier$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 12%$Stamina Increase 8$Mana Regeneration 3$Luck 100$Enhance Potions 3%$Hit Chance Increase 5%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 22%$Fire Resist 24%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HIRAHND,UQRAHND,Bone Gloves,Gloves,Bone Gloves$Insured$Weight: 2 Stones$Brittle$Casting Focus 2%$Strength Bonus 4$Hit Point Increase 5$Stamina Increase 10$Stamina Regeneration 3$Luck 100$Reflect Physical Damage 20%$Hit Chance Increase 5%$Physical Resist 3%$Fire Resist 3%$Cold Resist 4%$Poison Resist 17%$Energy Resist 4%$Lower Requirements 70%$Strength Requirement 16$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
UMRAHND,WQRAHND,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Casting Focus 2%$Hit Point Increase 7$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 3$Reflect Physical Damage 15%$Hit Chance Increase 4%$Physical Resist 2%$Fire Resist 19%$Cold Resist 3%$Poison Resist 3%$Energy Resist 18%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EMRAHND,UQRAHND,Hide Pauldrons,Arms,Hide Pauldrons$Insured$Weight: 4 Stones$Elves Only$Brittle$Hit Point Increase 5$Stamina Increase 8$Mana Increase 8$Mana Regeneration 4$Luck 150$Enhance Potions 2%$Hit Chance Increase 4%$Physical Resist 23%$Fire Resist 3%$Cold Resist 4%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
YLRAHND,UQRAHND,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 3$Hit Point Increase 7$Stamina Increase 8$Mana Increase 2$Hit Point Regeneration 1$Mana Regeneration 1$Hit Chance Increase 1%$Lower Reagent Cost 5%$Physical Resist 22%$Fire Resist 19%$Cold Resist 23%$Poison Resist 23%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SLRAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Discordance +15$Antique$Stamina Increase 5$Night Sight$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Durability 255 / 255$Major Artifact$ 
PERAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Dexterity Bonus 8$Intelligence Bonus 10$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
QERAHND,WQRAHND,Studded Gorget,Gorget,Studded Gorget$Insured$Weight: 1 Stone$Brittle$Casting Focus 3%$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 4$Hit Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 4%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IDRAHND,UQRAHND,Tribal Mask,Helm,Tribal Mask$Insured$Weight: 2 Stones$Brittle$Fire Eater 12%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 8$Hit Point Regeneration 4$Reflect Physical Damage 20%$Lower Reagent Cost 20%$Physical Resist 6%$Fire Resist 9%$Poison Resist 4%$Energy Resist 5%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GDRAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Mana Increase 4$Mana Regeneration 3$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
JDRAHND,UQRAHND,Leaf Tunic,Chest,Leaf Tunic$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 2%$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 8$Mana Regeneration 4$Reflect Physical Damage 15%$Enhance Potions 3%$Hit Chance Increase 4%$Defense Chance Increase 4%$Physical Resist 17%$Fire Resist 3%$Cold Resist 2%$Poison Resist 4%$Energy Resist 4%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
KDRAHND,WQRAHND,Chaos Shield,Shield,Chaos Shield$Insured$Weight: 5 Stones$Brittle$Soul Charge 20%$Stamina Regeneration 1$Luck 150$Reflect Physical Damage 15%$Hit Chance Increase 4%$Defense Chance Increase 20%$Lower Mana Cost 5%$Swing Speed Increase 10%$Damage Increase 35%$Physical Resist 1%$Lower Requirements 100%$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XHRAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +15$Mace Fighting +20$Antique$Mana Regeneration 3$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
QHRAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Magery +15$Antique$Strength Bonus 8$Stamina Increase 5$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
YGRAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +20$Parrying +15$Antique$Dexterity Bonus 8$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
EHRAHND,UQRAHND,Leaf Gloves,Gloves,Leaf Gloves$Insured$Weight: 2 Stones$Elves Only$Brittle$Cold Eater 12%$Casting Focus 2%$Strength Bonus 5$Dexterity Bonus 5$Mana Regeneration 3$Luck 100$Reflect Physical Damage 15%$Hit Chance Increase 4%$Defense Chance Increase 4%$Physical Resist 2%$Fire Resist 18%$Cold Resist 2%$Poison Resist 4%$Energy Resist 4%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PGRAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +20$Magery +15$Antique$Intelligence Bonus 8$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
WGRAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Wrestling +15$Antique$Intelligence Bonus 8$Mana Increase 4$Mana Regeneration 3$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Reagent Cost 20%$Damage Increase 35%$Durability 255 / 255$Major Artifact$ 
JGRAHND,WQRAHND,Tall Straw Hat,Helm,Tall Straw Hat$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Hit Point Increase 5$Stamina Increase 8$Stamina Regeneration 4$Mana Regeneration 3$Reflect Physical Damage 15%$Hit Chance Increase 4%$Fire Resist 20%$Cold Resist 9%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
HGRAHND,UQRAHND,Woodland Leggings,Legs,Woodland Leggings$Insured$Weight: 8 Stones$Elves Only$Brittle$Dexterity Bonus 4$Hit Point Increase 5$Luck 100$Hit Chance Increase 5%$Defense Chance Increase 4%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 5%$Fire Resist 3%$Cold Resist 2%$Poison Resist 3%$Energy Resist 2%$Lower Requirements 100%$Mage Armor$Durability 255 / 255$Major Artifact$ 
NARAHND,UQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Lore +15$Antique$Strength Bonus 8$Dexterity Bonus 10$Intelligence Bonus 8$Stamina Increase 4$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Lower Reagent Cost 25%$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
QARAHND,WQRAHND,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +15$Antique$Stamina Increase 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
GARAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Peacemaking +15$Magery +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
DARAHND,WQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +10$Spirit Speak +15$Fencing +15$Antique$Mana Regeneration 4$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
HARAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +10$Animal Taming +15$Swordsmanship +20$Antique$Dexterity Bonus 10$Intelligence Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 20%$Spell Damage Increase 15%$Lower Mana Cost 10%$Damage Increase 25%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
YZQAHND,UQRAHND,Platemail Arms,Arms,Platemail Arms$Insured$Weight: 5 Stones$Brittle$Cold Eater 3%$Casting Focus 3%$Dexterity Bonus 5$Hit Point Increase 5$Mana Increase 10$Mana Regeneration 1$Luck 150$Reflect Physical Damage 15%$Enhance Potions 2%$Hit Chance Increase 1%$Lower Reagent Cost 15%$Physical Resist 25%$Fire Resist 23%$Cold Resist 22%$Poison Resist 18%$Energy Resist 17%$Lower Requirements 30%$Mage Armor$Strength Requirement 56$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VZQAHND,UQRAHND,Orc Mask,Helm,Orc Mask$Insured$Weight: 4 Stones$Brittle$Damage Eater 3%$Casting Focus 2%$Intelligence Bonus 5$Stamina Increase 8$Hit Point Regeneration 4$Stamina Regeneration 1$Hit Chance Increase 1%$Defense Chance Increase 1%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 16%$Fire Resist 16%$Cold Resist 27%$Poison Resist 22%$Energy Resist 28%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZUQAHND,UQRAHND,Ring,Ring,Ring$Insured$Weight: 1 Stone$Spirit Speak +20$Fencing +15$Antique$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 20%$Faster Casting 1$Lower Reagent Cost 20%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
YUQAHND,UQRAHND,Leaf Leggings,Legs,Leaf Leggings$Insured$Weight: 2 Stones$Elves Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Regeneration 3$Luck 100$Hit Chance Increase 4%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 18%$Cold Resist 2%$Poison Resist 4%$Energy Resist 4%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
