TBFROTD,ZWEROTD,Arcane Dragon Turtle Hide Leggings Of Vitality,Legs,Arcane Dragon Turtle Hide Leggings Of Vitality$Insured$Weight: 6 Stones$Brittle$Kinetic Eater 12%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
RTEROTD,ZWEROTD,Mystic Bone Arms Of Vitality,Arms,Mystic Bone Arms Of Vitality$Insured$Weight: 2 Stones$Brittle$Poison Eater 12%$Intelligence Bonus 2$Hit Point Increase 7$Mana Increase 8$Hit Point Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
STEROTD,ZWEROTD,Arcane Studded Leggings Of Vitality,Legs,Arcane Studded Leggings Of Vitality$Insured$Weight: 5 Stones$Brittle$Damage Eater 15%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XTEROTD,ZWEROTD,Arcane Tiger Pelt Chest Of Vitality,Chest,Arcane Tiger Pelt Chest Of Vitality$Insured$Weight: 6 Stones$Brittle$Fire Eater 12%$Casting Focus 1%$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
VTEROTD,ZWEROTD,Arcane Gargish Stone Leggings Of Restoration,Legs,Arcane Gargish Stone Leggings Of Restoration$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Kinetic Eater 15%$Casting Focus 2%$Intelligence Bonus 2$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 21%$Fire Resist 6%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WTEROTD,ZWEROTD,Mystic Ringmail Tunic Of Vitality,Chest,Mystic Ringmail Tunic Of Vitality$Insured$Weight: 15 Stones$Brittle$Fire Eater 12%$Intelligence Bonus 3$Hit Point Increase 5$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 3%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BTEROTD,ZWEROTD,Arcane Dragon Turtle Hide Chest Of Vitality,Chest,Arcane Dragon Turtle Hide Chest Of Vitality$Insured$Weight: 8 Stones$Brittle$Damage Eater 15%$Casting Focus 3%$Strength Bonus 5$Intelligence Bonus 3$Mana Increase 2$Hit Point Regeneration 2$Mana Regeneration 1$Lower Mana Cost 2%$Lower Reagent Cost 15%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
CTEROTD,ZWEROTD,Mystic Gargish Stone Leggings Of Restoration,Legs,Mystic Gargish Stone Leggings Of Restoration$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Damage Eater 12%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 21%$Fire Resist 21%$Cold Resist 4%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HTEROTD,ZWEROTD,Mystic Platemail Legs Of Vitality,Legs,Mystic Platemail Legs Of Vitality$Insured$Weight: 7 Stones$Brittle$Damage Eater 15%$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FTEROTD,ZWEROTD,Arcane Gargish Leather Leggings Of Restoration,Legs,Arcane Gargish Leather Leggings Of Restoration$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Kinetic Eater 15%$Casting Focus 2%$Mana Increase 8$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VSEROTD,ZWEROTD,Arcane Leather Gloves Of Restoration,Gloves,Arcane Leather Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Cold Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MSEROTD,ZWEROTD,Arcane Platemail Gloves Of Vitality,Gloves,Arcane Platemail Gloves Of Vitality$Insured$Weight: 2 Stones$Brittle$Kinetic Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 5%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SSEROTD,ZWEROTD,Arcane Gargish Cloth Kilt Of Vitality,Kilt,Arcane Gargish Cloth Kilt Of Vitality$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Fire Eater 12%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Mana Regeneration 1$Lower Reagent Cost 10%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PSEROTD,ZWEROTD,Mystic Platemail Gloves Of Restoration,Gloves,Mystic Platemail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Fire Eater 12%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GSEROTD,ZWEROTD,Mystic Gargish Platemail Arms Of Restoration,Arms,Mystic Gargish Platemail Arms Of Restoration$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Poison Eater 12%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 23%$Fire Resist 6%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
KWEROTD,ZWEROTD,Arcane Gargish Cloth Arms Of Restoration,Arms,Arcane Gargish Cloth Arms Of Restoration$Weight: 2 Stones$Gargoyles Only$Brittle$Energy Eater 12%$Casting Focus 2%$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HWEROTD,ZWEROTD,Arcane Studded Sleeves Of Restoration,Arms,Arcane Studded Sleeves Of Restoration$Insured$Weight: 4 Stones$Brittle$Damage Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 3%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IWEROTD,ZWEROTD,Arcane Gargish Cloth Leggings Of Restoration,Legs,Arcane Gargish Cloth Leggings Of Restoration$Insured$Weight: 4 Stones$Gargoyles Only$Brittle$Damage Eater 15%$Casting Focus 3%$Mana Increase 2$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XVEROTD,ZWEROTD,Arcane Tiger Pelt Leggings Of Vitality,Legs,Arcane Tiger Pelt Leggings Of Vitality$Insured$Weight: 4 Stones$Brittle$Poison Eater 12%$Casting Focus 1%$Strength Bonus 5$Intelligence Bonus 5$Hit Point Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
CWEROTD,ZWEROTD,Arcane Bone Gloves Of Restoration,Gloves,Arcane Bone Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 3%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZVEROTD,ZWEROTD,Arcane Gargish Stone Amulet Of Restoration,Necklace,Arcane Gargish Stone Amulet Of Restoration$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Cold Eater 12%$Casting Focus 1%$Intelligence Bonus 2$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 16%$Fire Resist 17%$Cold Resist 17%$Poison Resist 17%$Energy Resist 18%$Mage Armor$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SUEROTD,ZWEROTD,Mystic Gargish Stone Chest Of Restoration,Chest,Mystic Gargish Stone Chest Of Restoration$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Fire Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 21%$Fire Resist 6%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PUEROTD,ZWEROTD,Mystic Studded Gorget Of Vitality,Gorget,Mystic Studded Gorget Of Vitality$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 15%$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TUEROTD,ZWEROTD,Arcane Studded Gorget Of Restoration,Gorget,Arcane Studded Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Intelligence Bonus 5$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JUEROTD,ZWEROTD,Arcane Dragon Turtle Hide Leggings Of Restoration,Legs,Arcane Dragon Turtle Hide Leggings Of Restoration$Insured$Weight: 6 Stones$Brittle$Energy Eater 12%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
KUEROTD,ZWEROTD,Arcane Gargish Platemail Kilt Of Restoration,Kilt,Arcane Gargish Platemail Kilt Of Restoration$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Poison Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 5%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HUEROTD,ZWEROTD,Mystic Gargish Stone Arms Of Restoration,Arms,Mystic Gargish Stone Arms Of Restoration$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Damage Eater 12%$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NUEROTD,ZWEROTD,Arcane Gargish Stone Kilt Of Restoration,Kilt,Arcane Gargish Stone Kilt Of Restoration$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Cold Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 21%$Fire Resist 6%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
OUEROTD,ZWEROTD,Arcane Studded Tunic Of Restoration,Chest,Arcane Studded Tunic Of Restoration$Insured$Weight: 8 Stones$Brittle$Poison Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 4%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MUEROTD,ZWEROTD,Arcane Platemail Tunic Of Vitality,Chest,Arcane Platemail Tunic Of Vitality$Insured$Weight: 10 Stones$Brittle$Fire Eater 15%$Casting Focus 2%$Hit Point Increase 7$Mana Increase 4$Hit Point Regeneration 2$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DPEROTD,ZWEROTD,Arcane Chainmail Leggings Of Restoration,Legs,Arcane Chainmail Leggings Of Restoration$Insured$Weight: 7 Stones$Brittle$Energy Eater 12%$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 2$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EPEROTD,ZWEROTD,Arcane Tribal Mask Of Vitality,Helm,Arcane Tribal Mask Of Vitality$Insured$Weight: 2 Stones$Brittle$Energy Eater 12%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 3$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 15%$Cold Resist 21%$Poison Resist 25%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HPEROTD,ZWEROTD,Arcane Gargish Platemail Chest Of Restoration,Chest,Arcane Gargish Platemail Chest Of Restoration$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Kinetic Eater 15%$Casting Focus 1%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 6%$Energy Resist 20%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VOEROTD,ZWEROTD,Arcane Tiger Pelt Long Skirt Of Vitality,Legs,Arcane Tiger Pelt Long Skirt Of Vitality$Insured$Weight: 1 Stone$Brittle$Cold Eater 15%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
WOEROTD,ZWEROTD,Arcane Jester Hat Of Vitality,Helm,Arcane Jester Hat Of Vitality$Insured$Weight: 1 Stone$Brittle$Poison Eater 15%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
UOEROTD,ZWEROTD,Arcane Bone Leggings Of Restoration,Legs,Arcane Bone Leggings Of Restoration$Insured$Weight: 3 Stones$Brittle$Cold Eater 12%$Casting Focus 2%$Intelligence Bonus 3$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 3%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NOEROTD,ZWEROTD,Mystic Studded Sleeves Of Vitality,Arms,Mystic Studded Sleeves Of Vitality$Insured$Weight: 4 Stones$Brittle$Kinetic Eater 12%$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
OOEROTD,ZWEROTD,Arcane Studded Gorget Of Restoration,Gorget,Arcane Studded Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MOEROTD,ZWEROTD,Arcane Leather Gloves Of Vitality,Gloves,Arcane Leather Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Cold Eater 15%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SOEROTD,ZWEROTD,Arcane Platemail Legs Of Restoration,Legs,Arcane Platemail Legs Of Restoration$Insured$Weight: 7 Stones$Brittle$Kinetic Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 3%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
POEROTD,ZWEROTD,Mystic Studded Leggings Of Restoration,Legs,Mystic Studded Leggings Of Restoration$Insured$Weight: 5 Stones$Brittle$Poison Eater 15%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EOEROTD,ZWEROTD,Arcane Platemail Tunic Of Restoration,Chest,Arcane Platemail Tunic Of Restoration$Insured$Weight: 10 Stones$Brittle$Poison Eater 12%$Casting Focus 1%$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
