WMTSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 10$Stamina Increase 4$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
BSSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Provocation +15$Gargoyles Only$Antique$Intelligence Bonus 8$Luck 150$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
PRSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +15$Antique$Dexterity Bonus 8$Night Sight$Enhance Potions 35%$Hit Chance Increase 15%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
ORSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Antique$Strength Bonus 8$Stamina Increase 4$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
RRSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Stealth +15$Gargoyles Only$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
FRSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Stamina Increase 4$Mana Increase 5$Enhance Potions 25%$Hit Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 25%$Swing Speed Increase 10%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
LRSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Taming +15$Antique$Stamina Increase 4$Mana Increase 5$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
MRSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Necromancy +15$Antique$Mana Increase 4$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Lower Mana Cost 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
JRSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Necromancy +15$Wrestling +15$Magery +15$Antique$Strength Bonus 8$Stamina Increase 4$Mana Increase 4$Mana Regeneration 3$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
KRSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Strength Bonus 8$Intelligence Bonus 8$Stamina Increase 4$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
ZQSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Focus +5$Magery +15$Antique$Intelligence Bonus 10$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
YQSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Tactics +20$Gargoyles Only$Antique$Intelligence Bonus 8$Mana Increase 4$Enhance Potions 25%$Spell Damage Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
ERSSMSD,BFSSMSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Focus +15$Provocation +15$Gargoyles Only$Antique$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
NLSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Gargoyles Only$Antique$Stamina Increase 4$Mana Increase 4$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
OLSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Intelligence Bonus 8$Mana Regeneration 3$Luck 150$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
ELSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Spirit Speak +15$Gargoyles Only$Antique$Strength Bonus 10$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
TKSSMSD,BFSSMSD,Leather Leggings,Legs,Leather Leggings$Insured$Weight: 4 Stones$Brittle$Poison Eater 12%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 8$Mana Regeneration 3$Luck 150$Hit Chance Increase 4%$Lower Mana Cost 10%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NKSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Throwing +20$Animal Lore +15$Gargoyles Only$Antique$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 10%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
OKSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Provocation +20$Mace Fighting +15$Antique$Strength Bonus 10$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 20%$Damage Increase 25%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
SKSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Gargoyles Only$Antique$Strength Bonus 8$Mana Increase 5$Enhance Potions 25%$Spell Damage Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
DKSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Wrestling +15$Musicianship +20$Gargoyles Only$Antique$Dexterity Bonus 8$Intelligence Bonus 10$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
EKSSMSD,BFSSMSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Animal Lore +15$Mace Fighting +15$Gargoyles Only$Antique$Strength Bonus 8$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Major Artifact$ 
HKSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Meditation +15$Animal Taming +20$Antique$Mana Increase 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
WJSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Antique$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 18%$Lower Mana Cost 10%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
CKSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Antique$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
ZJSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Weight: 1 Stone$Meditation +5$Wrestling +20$Fencing +15$Gargoyles Only$Antique$Hit Chance Increase 15%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 4$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
QJSSMSD,BFSSMSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Throwing +15$Animal Lore +15$Animal Taming +15$Magery +20$Gargoyles Only$Antique$Strength Bonus 10$Enhance Potions 25%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
NJSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Discordance +15$Antique$Mana Increase 4$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
IJSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 10$Mana Regeneration 4$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
GJSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Stealing +15$Stealth +15$Wrestling +15$Swordsmanship +15$Gargoyles Only$Antique$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
UNSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Animal Lore +15$Spirit Speak +20$Swordsmanship +15$Antique$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Spell Damage Increase 15%$Durability 255 / 255$Legendary Artifact$ 
RNSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Veterinary +15$Meditation +15$Gargoyles Only$Antique$Intelligence Bonus 8$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
LNSSMSD,BFSSMSD,Bone Leggings,Legs,Bone Leggings$Insured$Weight: 3 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 10$Mana Regeneration 4$Enhance Potions 2%$Hit Chance Increase 5%$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 18%$Cold Resist 4%$Poison Resist 2%$Energy Resist 4%$Strength Requirement 55$Durability 255 / 255$Major Artifact$ 
ANSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +15$Antique$Stamina Increase 5$Mana Increase 4$Mana Regeneration 3$Defense Chance Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Lower Mana Cost 8%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
XMSSMSD,BFSSMSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Stamina Increase 4$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 4$Lower Mana Cost 8%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
BNSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Wrestling +15$Antique$Mana Regeneration 3$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 20%$Spell Damage Increase 18%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
SGSSMSD,BFSSMSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +20$Antique$Intelligence Bonus 8$Mana Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
EGSSMSD,BFSSMSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +15$Mysticism +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
RFSSMSD,BFSSMSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Veterinary +15$Animal Lore +15$Spirit Speak +15$Gargoyles Only$Antique$Dexterity Bonus 8$Mana Regeneration 3$Luck 150$Defense Chance Increase 20%$Spell Damage Increase 15%$Durability 255 / 255$Legendary Artifact$ 
QRTSMSD,EFSSMSD,Mystic Ringmail Sleeves Of Restoration,Arms,Mystic Ringmail Sleeves Of Restoration$Insured$Weight: 10 Stones$Brittle$Kinetic Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 6%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NRTSMSD,EFSSMSD,Arcane Leather Cap Of Vitality,Helm,Arcane Leather Cap Of Vitality$Insured$Weight: 2 Stones$Brittle$Fire Eater 12%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 5$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DRTSMSD,EFSSMSD,Mystic Platemail Gorget Of Restoration,Gorget,Mystic Platemail Gorget Of Restoration$Insured$Weight: 2 Stones$Brittle$Fire Eater 12%$Intelligence Bonus 3$Mana Increase 4$Hit Point Regeneration 4$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HRTSMSD,EFSSMSD,Mystic Ringmail Leggings Of Restoration,Legs,Mystic Ringmail Leggings Of Restoration$Insured$Weight: 15 Stones$Brittle$Cold Eater 12%$Intelligence Bonus 5$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VQTSMSD,EFSSMSD,Mystic Gargish Stone Kilt Of Vitality,Kilt,Mystic Gargish Stone Kilt Of Vitality$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Damage Eater 15%$Strength Bonus 4$Intelligence Bonus 5$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZQTSMSD,EFSSMSD,Arcane Leather Leggings Of Vitality,Legs,Arcane Leather Leggings Of Vitality$Insured$Weight: 4 Stones$Brittle$Damage Eater 12%$Casting Focus 3%$Strength Bonus 4$Intelligence Bonus 3$Hit Point Increase 5$Mana Increase 8$Mana Regeneration 1$Lower Mana Cost 2%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NQTSMSD,EFSSMSD,Arcane Orc Helm Of Vitality,Helm,Arcane Orc Helm Of Vitality$Insured$Weight: 5 Stones$Brittle$Cold Eater 15%$Casting Focus 2%$Intelligence Bonus 1$Hit Point Increase 7$Mana Increase 10$Hit Point Regeneration 2$Mana Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 1%$Cold Resist 18%$Poison Resist 18%$Energy Resist 20%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JQTSMSD,EFSSMSD,Arcane Studded Gorget Of Restoration,Gorget,Arcane Studded Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Energy Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HQTSMSD,EFSSMSD,Arcane Platemail Gorget Of Vitality,Gorget,Arcane Platemail Gorget Of Vitality$Insured$Weight: 2 Stones$Brittle$Energy Eater 12%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 4$Mana Regeneration 1$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IQTSMSD,EFSSMSD,Arcane Leather Sleeves Of Restoration,Arms,Arcane Leather Sleeves Of Restoration$Insured$Weight: 2 Stones$Brittle$Poison Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Regeneration 1$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VPTSMSD,EFSSMSD,Arcane Wizard's Hat Of Vitality,Helm,Arcane Wizard's Hat Of Vitality$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Casting Focus 1%$Strength Bonus 5$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZPTSMSD,EFSSMSD,Arcane Feathered Hat Of Vitality,Helm,Arcane Feathered Hat Of Vitality$Insured$Weight: 1 Stone$Brittle$Damage Eater 12%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 5$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
AQTSMSD,EFSSMSD,Arcane Leather Leggings Of Vitality,Legs,Arcane Leather Leggings Of Vitality$Insured$Weight: 4 Stones$Brittle$Kinetic Eater 15%$Strength Bonus 5$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PPTSMSD,EFSSMSD,Arcane Close Helm Of Restoration,Helm,Arcane Close Helm Of Restoration$Insured$Weight: 5 Stones$Brittle$Kinetic Eater 12%$Casting Focus 2%$Intelligence Bonus 3$Mana Increase 8$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
UPTSMSD,EFSSMSD,Arcane Ringmail Sleeves Of Restoration,Arms,Arcane Ringmail Sleeves Of Restoration$Insured$Weight: 15 Stones$Brittle$Kinetic Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SPTSMSD,EFSSMSD,Arcane Studded Tunic Of Restoration,Chest,Arcane Studded Tunic Of Restoration$Insured$Weight: 8 Stones$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 4%$Mage Armor$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HPTSMSD,EFSSMSD,Arcane Platemail Tunic Of Vitality,Chest,Arcane Platemail Tunic Of Vitality$Insured$Weight: 10 Stones$Brittle$Kinetic Eater 12%$Casting Focus 3%$Strength Bonus 4$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 2$Mana Regeneration 4$Lower Mana Cost 2%$Physical Resist 5%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GPTSMSD,EFSSMSD,Arcane Helmet Of Vitality,Helm,Arcane Helmet Of Vitality$Insured$Weight: 5 Stones$Brittle$Fire Eater 12%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 4%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JPTSMSD,EFSSMSD,Invigorating Gargish Platemail Kilt Of Sorcery,Kilt,Invigorating Gargish Platemail Kilt Of Sorcery$Insured$Weight: 5 Stones$Gargoyles Only$Cold Eater 15%$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 8%$Fire Resist 6%$Cold Resist 5%$Poison Resist 6%$Energy Resist 5%$Strength Requirement 80$Durability 63 / 63$* Requires The "Stygian Abyss" Expansion$Greater Artifact$ 
BKTSMSD,EFSSMSD,Arcane Leather Cap Of Vitality,Helm,Arcane Leather Cap Of Vitality$Insured$Weight: 2 Stones$Brittle$Poison Eater 12%$Strength Bonus 5$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZJTSMSD,EFSSMSD,Arcane Gargish Cloth Leggings Of Vitality,Legs,Arcane Gargish Cloth Leggings Of Vitality$Insured$Weight: 4 Stones$Gargoyles Only$Brittle$Kinetic Eater 12%$Casting Focus 3%$Intelligence Bonus 1$Hit Point Increase 7$Mana Increase 2$Hit Point Regeneration 2$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 10%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
AKTSMSD,EFSSMSD,Mystic Ringmail Gloves Of Restoration,Gloves,Mystic Ringmail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Poison Eater 15%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
