ELYSLTD,ZHYSLTD,Bone Armor,Chest,Bone Armor$Insured$Weight: 6 Stones$Brittle$Strength Bonus 4$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 4$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 18%$Cold Resist 4%$Poison Resist 2%$Energy Resist 4%$Lower Requirements 100%$Mage Armor$Durability 255 / 255$Major Artifact$ 
BLYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Discordance +20$Antique$Night Sight$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
HLYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Mana Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 20%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
ILYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Swordsmanship +15$Antique$Stamina Increase 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 25%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
FLYSLTD,ZHYSLTD,Studded Gloves,Gloves,Studded Gloves$Insured$Weight: 1 Stone$Brittle$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 3$Luck 100$Reflect Physical Damage 15%$Hit Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 3%$Energy Resist 4%$Strength Requirement 25$Durability 255 / 255$Major Artifact$ 
GLYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Parrying +20$Antique$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
VKYSLTD,ZHYSLTD,Tear Kite Shield,Shield,Tear Kite Shield$Insured$Weight: 5 Stones$Brittle$Spell Channeling$Strength Bonus 4$Dexterity Bonus 4$Intelligence Bonus 5$Luck 150$Defense Chance Increase 15%$Lower Mana Cost 4%$Physical Resist 15%$Energy Resist 1%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
TKYSLTD,ZHYSLTD,Studded Gorget,Gorget,Studded Gorget$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Dexterity Bonus 4$Stamina Increase 10$Hit Point Regeneration 3$Mana Regeneration 4$Defense Chance Increase 5%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 4%$Cold Resist 18%$Poison Resist 3%$Energy Resist 4%$Lower Requirements 70%$Strength Requirement 7$Durability 255 / 255$Major Artifact$ 
UKYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Musicianship +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
ZKYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Parrying +15$Animal Taming +15$Antique$Dexterity Bonus 10$Night Sight$Enhance Potions 35%$Hit Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
XKYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Tactics +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Reagent Cost 25%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
YKYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Provocation +15$Antique$Stamina Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
NKYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Meditation +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Mana Increase 4$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
OKYSLTD,ZHYSLTD,Leather Shorts,Legs,Leather Shorts$Insured$Weight: 3 Stones$Brittle$Intelligence Bonus 4$Hit Point Increase 7$Stamina Increase 8$Hit Point Regeneration 3$Mana Regeneration 4$Reflect Physical Damage 15%$Enhance Potions 2%$Hit Chance Increase 4%$Physical Resist 17%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
LKYSLTD,ZHYSLTD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Defense Chance Increase 5%$Physical Resist 2%$Fire Resist 4%$Cold Resist 23%$Poison Resist 3%$Energy Resist 18%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Legendary Artifact$ 
MKYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Discordance +15$Animal Taming +15$Antique$Stamina Increase 5$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
RKYSLTD,ZHYSLTD,Orc Helm,Helm,Orc Helm$Insured$Weight: 5 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Regeneration 3$Reflect Physical Damage 20%$Enhance Potions 2%$Hit Chance Increase 4%$Defense Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 1%$Cold Resist 18%$Poison Resist 3%$Energy Resist 5%$Mage Armor$Strength Requirement 30$Durability 255 / 255$Major Artifact$ 
PKYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Tactics +15$Magery +15$Antique$Enhance Potions 25%$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
QKYSLTD,ZHYSLTD,Studded Gloves,Gloves,Studded Gloves$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Enhance Potions 2%$Defense Chance Increase 5%$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 19%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
FKYSLTD,ZHYSLTD,Platemail Legs,Legs,Platemail Legs$Insured$Weight: 7 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 7$Stamina Increase 8$Stamina Regeneration 4$Luck 100$Reflect Physical Damage 15%$Enhance Potions 2%$Defense Chance Increase 5%$Physical Resist 5%$Fire Resist 3%$Cold Resist 2%$Poison Resist 3%$Energy Resist 2%$Lower Requirements 70%$Strength Requirement 27$Durability 255 / 255$Legendary Artifact$ 
GKYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Veterinary +15$Antique$Strength Bonus 8$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
DKYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Bushido +15$Tactics +20$Antique$Stamina Increase 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
EKYSLTD,ZHYSLTD,Bone Gloves,Gloves,Bone Gloves$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 4$Intelligence Bonus 3$Hit Point Increase 6$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 23%$Fire Resist 23%$Cold Resist 24%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
JKYSLTD,ZHYSLTD,Leather Cap,Helm,Leather Cap$Insured$Weight: 2 Stones$Brittle$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 8$Mana Regeneration 3$Reflect Physical Damage 20%$Enhance Potions 3%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
KKYSLTD,ZHYSLTD,Platemail Gloves,Gloves,Platemail Gloves$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Regeneration 3$Luck 100$Enhance Potions 1%$Defense Chance Increase 5%$Lower Mana Cost 8%$Physical Resist 25%$Fire Resist 18%$Cold Resist 22%$Poison Resist 18%$Energy Resist 17%$Lower Requirements 80%$Mage Armor$Strength Requirement 14$Durability 255 / 255$Legendary Artifact$ 
VOYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
WOYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +10$Animal Lore +15$Magery +15$Antique$Intelligence Bonus 8$Luck 150$Hit Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
TOYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +15$Antique$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
UOYSLTD,ZHYSLTD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 4$Hit Point Increase 7$Stamina Increase 10$Mana Increase 10$Reflect Physical Damage 15%$Enhance Potions 2%$Hit Chance Increase 4%$Physical Resist 22%$Fire Resist 4%$Cold Resist 18%$Poison Resist 3%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
ZOYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +15$Antique$Strength Bonus 8$Luck 150$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
APYSLTD,ZHYSLTD,Tribal Mask,Helm,Tribal Mask$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Hit Point Increase 5$Stamina Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Reflect Physical Damage 5%$Enhance Potions 2%$Hit Chance Increase 4%$Defense Chance Increase 5%$Physical Resist 26%$Fire Resist 24%$Cold Resist 20%$Poison Resist 24%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
XOYSLTD,ZHYSLTD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Hit Point Increase 7$Stamina Increase 8$Mana Regeneration 4$Enhance Potions 2%$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 4%$Cold Resist 3%$Poison Resist 18%$Energy Resist 3%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Legendary Artifact$ 
YOYSLTD,ZHYSLTD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Hit Point Increase 5$Hit Point Regeneration 3$Stamina Regeneration 3$Reflect Physical Damage 10%$Hit Chance Increase 4%$Defense Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 24%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
MOYSLTD,ZHYSLTD,Studded Tunic,Chest,Studded Tunic$Insured$Weight: 8 Stones$Brittle$Strength Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 3$Hit Chance Increase 4%$Lower Mana Cost 10%$Physical Resist 2%$Fire Resist 24%$Cold Resist 18%$Poison Resist 3%$Energy Resist 4%$Lower Requirements 70%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
SOYSLTD,ZHYSLTD,Tricorne Hat,Helm,Tricorne Hat$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 2$Mana Regeneration 1$Reflect Physical Damage 15%$Enhance Potions 2%$Hit Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
BOYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +10$Antique$Stamina Increase 4$Mana Regeneration 3$Luck 100$Hit Chance Increase 20%$Defense Chance Increase 20%$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
COYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Mysticism +15$Antique$Mana Increase 4$Enhance Potions 25%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 10%$Lower Reagent Cost 25%$Durability 255 / 255$Legendary Artifact$ 
AOYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Intelligence Bonus 8$Mana Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Major Artifact$ 
PNYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Musicianship +20$Antique$Strength Bonus 8$Dexterity Bonus 8$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
QNYSLTD,ZHYSLTD,Plate Helm,Helm,Plate Helm$Insured$Weight: 5 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Mana Regeneration 3$Enhance Potions 2%$Defense Chance Increase 4%$Lower Mana Cost 10%$Physical Resist 5%$Fire Resist 18%$Cold Resist 2%$Poison Resist 3%$Energy Resist 17%$Strength Requirement 80$Durability 255 / 255$Legendary Artifact$ 
NNYSLTD,ZHYSLTD,Platemail Gorget,Gorget,Platemail Gorget$Insured$Weight: 2 Stones$Brittle$Hit Point Increase 7$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 4$Reflect Physical Damage 15%$Hit Chance Increase 5%$Lower Mana Cost 8%$Physical Resist 5%$Fire Resist 18%$Cold Resist 22%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
UNYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Dexterity Bonus 8$Intelligence Bonus 10$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
RNYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +20$Wrestling +15$Antique$Mana Increase 4$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Durability 255 / 255$Legendary Artifact$ 
INYSLTD,ZHYSLTD,Bandana,Helm,Bandana$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Intelligence Bonus 2$Hit Point Increase 3$Stamina Increase 8$Mana Increase 10$Mana Regeneration 1$Enhance Potions 1%$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 15%$Fire Resist 23%$Cold Resist 25%$Poison Resist 28%$Energy Resist 23%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
FNYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Peacemaking +15$Antique$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
LNYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Animal Lore +15$Antique$Mana Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Physical Resist 20%$Durability 255 / 255$Legendary Artifact$ 
JNYSLTD,ZHYSLTD,Studded Tunic,Chest,Studded Tunic$Insured$Weight: 8 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 4$Hit Point Increase 5$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 24%$Cold Resist 3%$Poison Resist 23%$Energy Resist 4%$Strength Requirement 35$Durability 255 / 255$Legendary Artifact$ 
KNYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +15$Veterinary +15$Meditation +15$Antique$Strength Bonus 8$Stamina Increase 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
ZMYSLTD,ZHYSLTD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Dexterity Bonus 5$Hit Point Increase 5$Stamina Increase 8$Hit Point Regeneration 3$Mana Regeneration 4$Enhance Potions 2%$Defense Chance Increase 4%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 18%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
CNYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Antique$Dexterity Bonus 8$Mana Increase 4$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
RMYSLTD,ZHYSLTD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Dexterity Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 4$Enhance Potions 2%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
