ELYSLTD,ZHYSLTD,Bone Armor,Chest,Bone Armor$Insured$Weight: 6 Stones$Brittle$Strength Bonus 4$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 4$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 18%$Cold Resist 4%$Poison Resist 2%$Energy Resist 4%$Lower Requirements 100%$Mage Armor$Durability 255 / 255$Major Artifact$ 
QGYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Fencing +15$Antique$Stamina Increase 4$Luck 150$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Durability 255 / 255$Legendary Artifact$ 
FGYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +20$Focus +5$Antique$Strength Bonus 10$Stamina Increase 4$Enhance Potions 15%$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 4$Durability 255 / 255$Legendary Artifact$ 
DGYSLTD,ZHYSLTD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Hit Point Increase 7$Stamina Increase 8$Reflect Physical Damage 15%$Hit Chance Increase 5%$Defense Chance Increase 4%$Lower Reagent Cost 25%$Physical Resist 2%$Fire Resist 19%$Cold Resist 18%$Poison Resist 3%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
EGYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Swordsmanship +15$Antique$Strength Bonus 8$Mana Increase 4$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
KGYSLTD,ZHYSLTD,Platemail Gloves,Gloves,Platemail Gloves$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Stamina Increase 8$Mana Regeneration 3$Reflect Physical Damage 15%$Enhance Potions 2%$Defense Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 5%$Fire Resist 3%$Cold Resist 22%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 70$Durability 255 / 255$Major Artifact$ 
HGYSLTD,ZHYSLTD,Tribal Mask,Helm,Tribal Mask$Insured$Weight: 2 Stones$Brittle$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 1$Reflect Physical Damage 15%$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 15%$Cold Resist 26%$Poison Resist 25%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
IGYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealth +15$Musicianship +15$Antique$Mana Regeneration 3$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
XFYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealing +15$Antique$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 4$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
VFYSLTD,ZHYSLTD,Norse Helm,Helm,Norse Helm$Insured$Weight: 5 Stones$Brittle$Strength Bonus 4$Hit Point Increase 5$Stamina Increase 8$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 3$Reflect Physical Damage 15%$Enhance Potions 2%$Physical Resist 4%$Fire Resist 16%$Cold Resist 4%$Poison Resist 19%$Energy Resist 2%$Strength Requirement 55$Durability 255 / 255$Major Artifact$ 
WFYSLTD,ZHYSLTD,Arcane Leather Shorts,Legs,Arcane Leather Shorts$Insured$Weight: 3 Stones$Brittle$Mana Increase 10$Mana Regeneration 4$Defense Chance Increase 4%$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Major Artifact$ 
BGYSLTD,ZHYSLTD,Leather Shorts,Legs,Leather Shorts$Insured$Weight: 3 Stones$Brittle$Dexterity Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Luck 100$Lower Mana Cost 10%$Physical Resist 2%$Fire Resist 19%$Cold Resist 18%$Poison Resist 3%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
CGYSLTD,ZHYSLTD,Ringmail Gloves,Gloves,Ringmail Gloves$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 7$Stamina Increase 8$Mana Regeneration 2$Luck 100$Reflect Physical Damage 15%$Enhance Potions 2%$Defense Chance Increase 4%$Physical Resist 23%$Fire Resist 18%$Cold Resist 1%$Poison Resist 20%$Energy Resist 18%$Lower Requirements 70%$Mage Armor$Strength Requirement 12$Durability 255 / 255$Legendary Artifact$ 
ZFYSLTD,ZHYSLTD,Leather Sleeves,Arms,Leather Sleeves$Insured$Weight: 2 Stones$Brittle$Strength Bonus 3$Intelligence Bonus 4$Hit Point Increase 7$Stamina Increase 10$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 1$Reflect Physical Damage 5%$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 23%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
AGYSLTD,ZHYSLTD,Tribal Mask,Helm,Tribal Mask$Insured$Weight: 2 Stones$Brittle$Intelligence Bonus 4$Hit Point Increase 7$Stamina Increase 8$Stamina Regeneration 3$Mana Regeneration 3$Reflect Physical Damage 20%$Hit Chance Increase 5%$Physical Resist 3%$Cold Resist 21%$Poison Resist 10%$Energy Resist 25%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
QFYSLTD,ZHYSLTD,Ringmail Sleeves,Arms,Ringmail Sleeves$Insured$Weight: 15 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Stamina Regeneration 3$Luck 100$Reflect Physical Damage 15%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 3%$Fire Resist 3%$Cold Resist 16%$Poison Resist 25%$Energy Resist 3%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
OFYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Tactics +15$Antique$Dexterity Bonus 8$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
TFYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Fencing +15$Antique$Mana Increase 4$Night Sight$Enhance Potions 35%$Defense Chance Increase 20%$Spell Damage Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
IFYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Magery +15$Antique$Stamina Increase 5$Mana Increase 5$Mana Regeneration 4$Night Sight$Hit Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
MFYSLTD,ZHYSLTD,Buckler ,Shield,Buckler $Insured$Weight: 5 Stones$Brittle$Spell Channeling$Strength Bonus 4$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Regeneration 3$Luck 150$Hit Chance Increase 5%$Defense Chance Increase 15%$Faster Casting -1$Lower Mana Cost 4%$Damage Increase 25%$Physical Resist 15%$Poison Resist 1%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
KJYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Wrestling +20$Antique$Stamina Increase 5$Mana Regeneration 3$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
ZIYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Weight: 1 Stone$Antique$Strength Bonus 10$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Damage Increase 25%$Fire Resist 15%$Durability 255 / 255$Major Artifact$ 
AJYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
XIYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Provocation +15$Antique$Dexterity Bonus 8$Mana Increase 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
YIYSLTD,ZHYSLTD,Bascinet,Helm,Bascinet$Insured$Weight: 5 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 5$Mana Increase 8$Hit Point Regeneration 3$Defense Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 22%$Fire Resist 2%$Cold Resist 17%$Poison Resist 2%$Energy Resist 2%$Lower Requirements 70%$Mage Armor$Strength Requirement 12$Durability 255 / 255$Legendary Artifact$ 
EJYSLTD,ZHYSLTD,Orc Mask,Helm,Orc Mask$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 4$Hit Point Increase 5$Hit Point Regeneration 3$Mana Regeneration 3$Reflect Physical Damage 15%$Enhance Potions 2%$Hit Chance Increase 5%$Lower Reagent Cost 20%$Physical Resist 16%$Fire Resist 1%$Cold Resist 22%$Poison Resist 7%$Energy Resist 8%$Strength Requirement 10$Durability 255 / 255$Major Artifact$ 
BJYSLTD,ZHYSLTD,Platemail Gloves,Gloves,Platemail Gloves$Insured$Weight: 2 Stones$Brittle$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 4$Mana Regeneration 3$Reflect Physical Damage 15%$Enhance Potions 2%$Lower Reagent Cost 20%$Physical Resist 5%$Fire Resist 3%$Cold Resist 17%$Poison Resist 3%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$Major Artifact$ 
CJYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +5$Discordance +15$Provocation +15$Fencing +20$Antique$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
RIYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +10$Necromancy +15$Tactics +15$Swordsmanship +15$Antique$Enhance Potions 25%$Hit Chance Increase 20%$Faster Cast Recovery 4$Faster Casting 1$Lower Reagent Cost 20%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
SIYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealth +15$Provocation +15$Antique$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
PIYSLTD,ZHYSLTD,Chainmail Leggings,Legs,Chainmail Leggings$Insured$Weight: 7 Stones$Brittle$Dexterity Bonus 4$Hit Point Increase 5$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Luck 100$Reflect Physical Damage 20%$Enhance Potions 2%$Hit Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 24%$Fire Resist 24%$Cold Resist 24%$Poison Resist 16%$Energy Resist 17%$Lower Requirements 70%$Mage Armor$Strength Requirement 18$Durability 255 / 255$Legendary Artifact$ 
QIYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Provocation +15$Antique$Stamina Increase 4$Mana Increase 4$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
WIYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Taming +10$Antique$Strength Bonus 8$Mana Regeneration 4$Luck 150$Defense Chance Increase 15%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
TIYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +15$Evaluate Intelligence +20$Magery +15$Antique$Dexterity Bonus 8$Stamina Increase 4$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
KIYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Intelligence Bonus 10$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
IIYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +20$Antique$Strength Bonus 8$Mana Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Spell Damage Increase 18%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
NIYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Spirit Speak +20$Antique$Strength Bonus 8$Intelligence Bonus 8$Mana Increase 4$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
LIYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Musicianship +15$Antique$Strength Bonus 8$Dexterity Bonus 10$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
BIYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Taming +15$Antique$Strength Bonus 8$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
CIYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Dexterity Bonus 8$Intelligence Bonus 8$Enhance Potions 25%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
FIYSLTD,ZHYSLTD,Leather Shorts,Legs,Leather Shorts$Insured$Weight: 3 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 6$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 3$Reflect Physical Damage 5%$Defense Chance Increase 4%$Physical Resist 17%$Fire Resist 24%$Cold Resist 18%$Poison Resist 23%$Energy Resist 18%$Lower Requirements 40%$Strength Requirement 12$Durability 255 / 255$Legendary Artifact$ 
DIYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Bushido +15$Fencing +20$Antique$Strength Bonus 10$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
EIYSLTD,ZHYSLTD,Helmet,Helm,Helmet$Weight: 5 Stones$Brittle$Hit Point Increase 7$Stamina Increase 8$Mana Increase 8$Defense Chance Increase 5%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 4%$Poison Resist 3%$Energy Resist 2%$Lower Requirements 70%$Mage Armor$Strength Requirement 13$Durability 255 / 255$Major Artifact$ 
THYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Magery +15$Antique$Dexterity Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
PAYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Stamina Increase 4$Mana Increase 4$Mana Regeneration 3$Enhance Potions 35%$Faster Cast Recovery 4$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$ 
QAYSLTD,ZHYSLTD,Bone Arms,Arms,Bone Arms$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 8$Enhance Potions 2%$Hit Chance Increase 5%$Physical Resist 23%$Fire Resist 3%$Cold Resist 4%$Poison Resist 2%$Energy Resist 24%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
UAYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +15$Anatomy +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Reagent Cost 20%$Poison Resist 20%$Durability 255 / 255$Legendary Artifact$ 
JAYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Magery +15$Antique$Night Sight$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
HAYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Spirit Speak +15$Swordsmanship +15$Antique$Enhance Potions 35%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
NAYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Luck 100$Enhance Potions 35%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
LAYSLTD,ZHYSLTD,Studded Gorget,Gorget,Studded Gorget$Insured$Weight: 1 Stone$Brittle$Hit Point Increase 5$Hit Point Regeneration 3$Mana Regeneration 3$Luck 150$Reflect Physical Damage 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
ZEYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +20$Magery +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Lower Mana Cost 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
DFYSLTD,ZHYSLTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mysticism +15$Meditation +15$Antique$Enhance Potions 25%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 4$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
YEYSLTD,ZHYSLTD,Studded Tunic,Chest,Studded Tunic$Insured$Weight: 8 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 4$Luck 100$Defense Chance Increase 4%$Lower Mana Cost 10%$Physical Resist 2%$Fire Resist 19%$Cold Resist 3%$Poison Resist 3%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$Legendary Artifact$ 
KEYSLTD,ZHYSLTD,Bracelet,Bracelet,Bracelet$Weight: 1 Stone$Parrying +15$Mace Fighting +15$Antique$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Durability 255 / 255$Major Artifact$ 
