DHTTXTD,GLSTXTD,Arcane Chainmail Leggings Of Vitality,Legs,Arcane Chainmail Leggings Of Vitality$Insured$Weight: 7 Stones$Brittle$Strength Bonus 3$Hit Point Increase 7$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$ 
OXSTXTD,GLSTXTD,Mystic Platemail Gorget Of Haste,Gorget,Mystic Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 3%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
BXSTXTD,GLSTXTD,Arcane Leather Shorts Of Vitality,Legs,Arcane Leather Shorts Of Vitality$Insured$Weight: 3 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 2$Hit Point Increase 6$Mana Increase 2$Hit Point Regeneration 1$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
VWSTXTD,GLSTXTD,Arcane Leather Sleeves Of Vitality,Arms,Arcane Leather Sleeves Of Vitality$Insured$Weight: 2 Stones$Brittle$Casting Focus 2%$Strength Bonus 1$Intelligence Bonus 2$Hit Point Increase 7$Mana Increase 8$Hit Point Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TWSTXTD,GLSTXTD,Arcane Bone Arms Of Haste,Arms,Arcane Bone Arms Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 1$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 2%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
ZWSTXTD,GLSTXTD,Arcane Studded Sleeves Of Vitality,Arms,Arcane Studded Sleeves Of Vitality$Insured$Weight: 4 Stones$Brittle$Strength Bonus 5$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
AXSTXTD,GLSTXTD,Mystic Hide Tunic Of Restoration,Chest,Mystic Hide Tunic Of Restoration$Insured$Weight: 6 Stones$Elves Only$Brittle$Energy Eater 15%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XWSTXTD,GLSTXTD,Arcane Studded Sleeves Of Vitality,Arms,Arcane Studded Sleeves Of Vitality$Insured$Weight: 4 Stones$Brittle$Cold Eater 12%$Casting Focus 2%$Intelligence Bonus 3$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NWSTXTD,GLSTXTD,Mystic Bone Leggings Of Restoration,Legs,Mystic Bone Leggings Of Restoration$Insured$Weight: 3 Stones$Brittle$Energy Eater 12%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RWSTXTD,GLSTXTD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Fire Eater 15%$Casting Focus 1%$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SWSTXTD,GLSTXTD,Mystic Bone Armor Of Restoration,Chest,Mystic Bone Armor Of Restoration$Insured$Weight: 7 Stones$Kinetic Eater 12%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 60$Durability 28 / 28$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
PWSTXTD,GLSTXTD,Mystic Studded Gloves Of Vitality,Gloves,Mystic Studded Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Strength Bonus 1$Intelligence Bonus 1$Hit Point Increase 7$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 2$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
QWSTXTD,GLSTXTD,Arcane Platemail Legs Of Vitality,Legs,Arcane Platemail Legs Of Vitality$Insured$Weight: 7 Stones$Brittle$Casting Focus 1%$Strength Bonus 5$Intelligence Bonus 2$Hit Point Increase 7$Mana Increase 8$Hit Point Regeneration 1$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 3%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FWSTXTD,GLSTXTD,Mystic Hide Pants Of Restoration,Legs,Mystic Hide Pants Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Kinetic Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 4%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GWSTXTD,GLSTXTD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 12%$Casting Focus 1%$Mana Increase 6$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EWSTXTD,GLSTXTD,Mystic Ringmail Gloves Of Restoration,Gloves,Mystic Ringmail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Energy Eater 12%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
JWSTXTD,GLSTXTD,Mystic Ringmail Tunic Of Vitality,Chest,Mystic Ringmail Tunic Of Vitality$Insured$Weight: 15 Stones$Brittle$Strength Bonus 5$Intelligence Bonus 2$Hit Point Increase 6$Mana Increase 10$Hit Point Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 1%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
KWSTXTD,GLSTXTD,Mystic Studded Sleeves Of Haste,Arms,Mystic Studded Sleeves Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 5$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
HWSTXTD,GLSTXTD,Arcane Gargish Stone Amulet Of Restoration,Necklace,Arcane Gargish Stone Amulet Of Restoration$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Energy Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 16%$Fire Resist 17%$Cold Resist 17%$Poison Resist 2%$Energy Resist 18%$Mage Armor$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IWSTXTD,GLSTXTD,Arcane Platemail Legs Of Restoration,Legs,Arcane Platemail Legs Of Restoration$Insured$Weight: 7 Stones$Brittle$Kinetic Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XVSTXTD,GLSTXTD,Arcane Chainmail Coif Of Vitality,Helm,Arcane Chainmail Coif Of Vitality$Insured$Weight: 7 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$ 
SQSTXTD,GLSTXTD,Mystic Gargish Platemail Leggings Of Restoration,Legs,Mystic Gargish Platemail Leggings Of Restoration$Insured$Weight: 7 Stones$Gargoyles Only$Brittle$Poison Eater 12%$Intelligence Bonus 5$Mana Increase 4$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 6%$Energy Resist 20%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PQSTXTD,GLSTXTD,Mystic Platemail Gloves Of Haste,Gloves,Mystic Platemail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 2%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$Legendary Artifact$ 
TPSTXTD,GLSTXTD,Mystic Orc Helm Of Restoration,Helm,Mystic Orc Helm Of Restoration$Insured$Weight: 5 Stones$Brittle$Energy Eater 12%$Intelligence Bonus 2$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 3%$Fire Resist 16%$Cold Resist 18%$Poison Resist 18%$Energy Resist 20%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XPSTXTD,GLSTXTD,Arcane Bone Leggings Of Restoration,Legs,Arcane Bone Leggings Of Restoration$Insured$Weight: 3 Stones$Brittle$Energy Eater 12%$Casting Focus 2%$Mana Increase 8$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YPSTXTD,GLSTXTD,Arcane Leather Tunic Of Restoration,Chest,Arcane Leather Tunic Of Restoration$Insured$Weight: 6 Stones$Brittle$Fire Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VPSTXTD,GLSTXTD,Arcane Gargish Leather Kilt Of Vitality,Kilt,Arcane Gargish Leather Kilt Of Vitality$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Poison Eater 15%$Strength Bonus 4$Intelligence Bonus 3$Mana Increase 4$Hit Point Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JPSTXTD,GLSTXTD,Arcane Woodland Gorget Of Vitality,Gorget,Arcane Woodland Gorget Of Vitality$Insured$Weight: 3 Stones$Elves Only$Brittle$Energy Eater 12%$Casting Focus 2%$Hit Point Increase 5$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PPSTXTD,GLSTXTD,Arcane Gargish Cloth Arms Of Restoration,Arms,Arcane Gargish Cloth Arms Of Restoration$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Cold Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NPSTXTD,GLSTXTD,Arcane Bone Arms Of Vitality,Arms,Arcane Bone Arms Of Vitality$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
OPSTXTD,GLSTXTD,Arcane Gargish Necklace Of Restoration,Necklace,Arcane Gargish Necklace Of Restoration$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 3$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 16%$Fire Resist 17%$Cold Resist 17%$Poison Resist 17%$Energy Resist 18%$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BPSTXTD,GLSTXTD,Arcane Bone Leggings Of Haste,Legs,Arcane Bone Leggings Of Haste$Insured$Weight: 3 Stones$Brittle$Dexterity Bonus 3$Intelligence Bonus 5$Stamina Increase 10$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
HPSTXTD,GLSTXTD,Mystic Platemail Gorget Of Haste,Gorget,Mystic Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 4%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
IPSTXTD,GLSTXTD,Mystic Ringmail Sleeves Of Vitality,Arms,Mystic Ringmail Sleeves Of Vitality$Insured$Weight: 10 Stones$Brittle$Strength Bonus 3$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
FPSTXTD,GLSTXTD,Arcane Bone Helmet Of Haste,Helm,Arcane Bone Helmet Of Haste$Insured$Weight: 3 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
VOSTXTD,GLSTXTD,Arcane Gargish Platemail Arms Of Vitality,Arms,Arcane Gargish Platemail Arms Of Vitality$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Energy Eater 12%$Intelligence Bonus 5$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TOSTXTD,GLSTXTD,Arcane Bone Leggings Of Vitality,Legs,Arcane Bone Leggings Of Vitality$Insured$Weight: 3 Stones$Brittle$Strength Bonus 5$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
UOSTXTD,GLSTXTD,Mystic Chainmail Leggings Of Restoration,Legs,Mystic Chainmail Leggings Of Restoration$Insured$Weight: 7 Stones$Brittle$Fire Eater 15%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 19%$Fire Resist 19%$Cold Resist 4%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
