DHTTXTD,GLSTXTD,Arcane Chainmail Leggings Of Vitality,Legs,Arcane Chainmail Leggings Of Vitality$Insured$Weight: 7 Stones$Brittle$Strength Bonus 3$Hit Point Increase 7$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$ 
APSTXTD,GLSTXTD,Arcane Studded Tunic Of Vitality,Chest,Arcane Studded Tunic Of Vitality$Insured$Weight: 8 Stones$Brittle$Strength Bonus 5$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 6$Hit Point Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$Legendary Artifact$ 
XOSTXTD,GLSTXTD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Damage Eater 3%$Prized$Strength Bonus 3$Hit Point Increase 5$Stamina Increase 10$Enhance Potions 1%$Physical Resist 17%$Fire Resist 19%$Cold Resist 13%$Poison Resist 18%$Energy Resist 8%$Strength Requirement 20$Durability 39 / 39$* Requires The "Stygian Abyss" Expansion$Greater Artifact$ 
YOSTXTD,GLSTXTD,Arcane Raven Helm Of Restoration,Helm,Arcane Raven Helm Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Damage Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 1%$Cold Resist 17%$Poison Resist 17%$Energy Resist 20%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NOSTXTD,GLSTXTD,Arcane Bone Helmet Of Vitality,Helm,Arcane Bone Helmet Of Vitality$Insured$Weight: 3 Stones$Brittle$Strength Bonus 1$Hit Point Increase 6$Mana Increase 6$Hit Point Regeneration 4$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
OOSTXTD,GLSTXTD,Mystic Studded Tunic Of Vitality,Chest,Mystic Studded Tunic Of Vitality$Insured$Weight: 8 Stones$Brittle$Strength Bonus 1$Hit Point Increase 6$Mana Increase 6$Hit Point Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$Legendary Artifact$ 
MOSTXTD,GLSTXTD,Mystic Bone Helmet Of Haste,Helm,Mystic Bone Helmet Of Haste$Insured$Weight: 3 Stones$Brittle$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
ROSTXTD,GLSTXTD,Arcane Wide-Brim Hat Of Vitality,Helm,Arcane Wide-Brim Hat Of Vitality$Insured$Weight: 1 Stone$Brittle$Strength Bonus 1$Intelligence Bonus 2$Hit Point Increase 7$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
ETSTXTD,GLSTXTD,Arcane Ringmail Sleeves Of Vitality,Arms,Arcane Ringmail Sleeves Of Vitality$Insured$Weight: 10 Stones$Brittle$Cold Eater 15%$Casting Focus 2%$Strength Bonus 5$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CTSTXTD,GLSTXTD,Arcane Ringmail Gloves Of Haste,Gloves,Arcane Ringmail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 5%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
HTSTXTD,GLSTXTD,Arcane Deer Mask Of Haste,Helm,Arcane Deer Mask Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 21%$Cold Resist 23%$Poison Resist 16%$Energy Resist 22%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
FTSTXTD,GLSTXTD,Arcane Studded Gorget Of Haste,Gorget,Arcane Studded Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
VSSTXTD,GLSTXTD,Arcane Gargish Stone Leggings Of Vitality,Legs,Arcane Gargish Stone Leggings Of Vitality$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Strength Bonus 5$Intelligence Bonus 4$Hit Point Increase 5$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 8%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WSSTXTD,GLSTXTD,Mystic Studded Gorget Of Restoration,Gorget,Mystic Studded Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Energy Eater 12%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 4%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XSSTXTD,GLSTXTD,Arcane Leaf Arms Of Vitality,Arms,Arcane Leaf Arms Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 2%$Strength Bonus 4$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YSSTXTD,GLSTXTD,Arcane Gargish Stone Amulet Of Haste,Necklace,Arcane Gargish Stone Amulet Of Haste$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Casting Focus 2%$Stamina Increase 10$Mana Increase 6$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 16%$Fire Resist 17%$Cold Resist 17%$Poison Resist 17%$Energy Resist 18%$Mage Armor$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NSSTXTD,GLSTXTD,Arcane Leather Leggings Of Haste,Legs,Arcane Leather Leggings Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
OSSTXTD,GLSTXTD,Arcane Woodland Gauntlets Of Vitality,Gloves,Arcane Woodland Gauntlets Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Kinetic Eater 15%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NRSTXTD,GLSTXTD,Mystic Bone Arms Of Restoration,Arms,Mystic Bone Arms Of Restoration$Insured$Weight: 2 Stones$Brittle$Poison Eater 15%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ORSTXTD,GLSTXTD,Mystic Studded Gloves Of Haste,Gloves,Mystic Studded Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 5$Intelligence Bonus 5$Stamina Increase 10$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
TRSTXTD,GLSTXTD,Arcane Bone Armor Of Restoration,Chest,Arcane Bone Armor Of Restoration$Insured$Weight: 6 Stones$Brittle$Energy Eater 12%$Casting Focus 1%$Mana Increase 4$Hit Point Regeneration 4$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 4%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SRSTXTD,GLSTXTD,Arcane Gargish Cloth Kilt Of Restoration,Kilt,Arcane Gargish Cloth Kilt Of Restoration$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Poison Eater 12%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 16%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
IRSTXTD,GLSTXTD,Arcane Bone Gloves Of Haste,Gloves,Arcane Bone Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
FRSTXTD,GLSTXTD,Arcane Studded Leggings Of Vitality,Legs,Arcane Studded Leggings Of Vitality$Insured$Weight: 5 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 6%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$Legendary Artifact$ 
LRSTXTD,GLSTXTD,Mystic Studded Gorget Of Haste,Gorget,Mystic Studded Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
JRSTXTD,GLSTXTD,Arcane Platemail Legs Of Restoration,Legs,Arcane Platemail Legs Of Restoration$Insured$Weight: 7 Stones$Brittle$Kinetic Eater 12%$Casting Focus 3%$Mana Increase 6$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZQSTXTD,GLSTXTD,Mystic Ringmail Sleeves Of Vitality,Arms,Mystic Ringmail Sleeves Of Vitality$Insured$Weight: 10 Stones$Brittle$Damage Eater 15%$Intelligence Bonus 4$Hit Point Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
ARSTXTD,GLSTXTD,Mystic Ringmail Gloves Of Haste,Gloves,Mystic Ringmail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 1$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
XQSTXTD,GLSTXTD,Arcane Chainmail Coif Of Vitality,Helm,Arcane Chainmail Coif Of Vitality$Insured$Weight: 7 Stones$Brittle$Poison Eater 12%$Casting Focus 3%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 1%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YQSTXTD,GLSTXTD,Arcane Bone Arms Of Vitality,Arms,Arcane Bone Arms Of Vitality$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
DRSTXTD,GLSTXTD,Mystic Studded Sleeves Of Restoration,Arms,Mystic Studded Sleeves Of Restoration$Insured$Weight: 4 Stones$Brittle$Poison Eater 15%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 6%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 4%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CRSTXTD,GLSTXTD,Arcane Leather Shorts Of Haste,Legs,Arcane Leather Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TLSTXTD,GLSTXTD,Arcane Ringmail Tunic Of Restoration,Chest,Arcane Ringmail Tunic Of Restoration$Insured$Weight: 15 Stones$Brittle$Fire Eater 15%$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XLSTXTD,GLSTXTD,Arcane Platemail Gloves Of Restoration,Gloves,Arcane Platemail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Cold Eater 12%$Casting Focus 2%$Intelligence Bonus 3$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 2$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YLSTXTD,GLSTXTD,Arcane Straw Hat Of Vitality,Helm,Arcane Straw Hat Of Vitality$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 4$Hit Point Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
WLSTXTD,GLSTXTD,Arcane Woodland Leggings Of Restoration,Legs,Arcane Woodland Leggings Of Restoration$Insured$Weight: 8 Stones$Elves Only$Brittle$Energy Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JLSTXTD,GLSTXTD,Arcane Studded Leggings Of Vitality,Legs,Arcane Studded Leggings Of Vitality$Insured$Weight: 5 Stones$Brittle$Strength Bonus 2$Hit Point Increase 5$Mana Increase 4$Hit Point Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 30$Durability 255 / 255$Legendary Artifact$ 
BLSTXTD,GLSTXTD,Arcane Gargish Leather Kilt Of Restoration,Kilt,Arcane Gargish Leather Kilt Of Restoration$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Poison Eater 12%$Casting Focus 2%$Mana Increase 2$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CLSTXTD,GLSTXTD,Arcane Bone Gloves Of Vitality,Gloves,Arcane Bone Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 10%$Physical Resist 3%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
ILSTXTD,GLSTXTD,Arcane Leather Gorget Of Vitality,Gorget,Arcane Leather Gorget Of Vitality$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
FLSTXTD,GLSTXTD,Mystic Studded Gorget Of Haste,Gorget,Mystic Studded Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 4%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
