TRXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +15$Mace Fighting +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Faster Cast Recovery 4$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
XRXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Fencing +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
LRXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +20$Mace Fighting +20$Antique$Dexterity Bonus 8$Night Sight$Enhance Potions 25%$Spell Damage Increase 15%$Faster Casting 1$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
MRXCYSD,JVWCYSD,Ringmail Tunic,Chest,Ringmail Tunic$Insured$Weight: 15 Stones$Brittle$Damage Eater 15%$Casting Focus 2%$Strength Bonus 4$Hit Point Regeneration 4$Mana Regeneration 3$Enhance Potions 2%$Defense Chance Increase 5%$Physical Resist 3%$Fire Resist 3%$Cold Resist 16%$Poison Resist 20%$Energy Resist 3%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
JRXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Strength Bonus 10$Dexterity Bonus 8$Night Sight$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Damage Increase 35%$Durability 255 / 255$Major Artifact$ 
PRXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Antique$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
ORXCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Stealth +15$Animal Taming +20$Swordsmanship +15$Gargoyles Only$Antique$Intelligence Bonus 8$Mana Increase 4$Enhance Potions 25%$Spell Damage Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
BRXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Lore +15$Spirit Speak +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Stamina Increase 4$Hit Chance Increase 15%$Defense Chance Increase 20%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
IRXCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Stealing +20$Animal Taming +15$Gargoyles Only$Antique$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
FRXCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Stealing +15$Animal Taming +15$Gargoyles Only$Antique$Night Sight$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
YLXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Meditation +15$Antique$Dexterity Bonus 8$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
VLXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Meditation +15$Fencing +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 4$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
PLXCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Throwing +15$Parrying +15$Wrestling +15$Gargoyles Only$Antique$Dexterity Bonus 8$Mana Regeneration 3$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
YKXCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Gargoyles Only$Antique$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
DLXCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +10$Swordsmanship +15$Antique$Intelligence Bonus 8$Mana Increase 4$Hit Chance Increase 20%$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
BLXCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Animal Taming +15$Gargoyles Only$Antique$Intelligence Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Energy Resist 15%$Durability 255 / 255$Major Artifact$ 
CLXCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Antique$Strength Bonus 8$Dexterity Bonus 10$Stamina Increase 4$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
RKXCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Mysticism +20$Gargoyles Only$Antique$Strength Bonus 8$Stamina Increase 4$Mana Regeneration 3$Night Sight$Defense Chance Increase 20%$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
QKXCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Necromancy +15$Animal Taming +15$Antique$Strength Bonus 8$Mana Increase 4$Hit Chance Increase 15%$Defense Chance Increase 20%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
KKXCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Strength Bonus 8$Intelligence Bonus 10$Stamina Increase 4$Mana Increase 4$Luck 100$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Durability 255 / 255$Legendary Artifact$ 
DKXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealing +15$Animal Taming +15$Antique$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Reagent Cost 20%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
HOXCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Strength Bonus 8$Dexterity Bonus 10$Stamina Increase 4$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
OOXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealth +15$Wrestling +15$Antique$Strength Bonus 8$Stamina Increase 4$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
SGXCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Healing +15$Anatomy +15$Wrestling +15$Gargoyles Only$Antique$Strength Bonus 8$Enhance Potions 25%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
QGXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +20$Antique$Dexterity Bonus 8$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
TIXCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Energy Resist 15%$Durability 255 / 255$Major Artifact$ 
RHXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mysticism +10$Animal Taming +20$Antique$Mana Increase 5$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
FHXCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +15$Antique$Dexterity Bonus 10$Stamina Increase 4$Mana Increase 5$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Physical Resist 20%$Durability 255 / 255$Legendary Artifact$ 
GHXCYSD,JVWCYSD,Ringmail Leggings,Legs,Ringmail Leggings$Insured$Weight: 15 Stones$Brittle$Hit Point Increase 5$Stamina Increase 8$Stamina Regeneration 1$Mana Regeneration 2$Enhance Potions 2%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 3%$Cold Resist 21%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Major Artifact$ 
DCXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Focus +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 20%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
TBXCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Throwing +15$Spirit Speak +15$Gargoyles Only$Antique$Strength Bonus 8$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
SBXCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +15$Animal Taming +15$Antique$Intelligence Bonus 8$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
XBXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Parrying +15$Antique$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
QBXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Stealth +15$Antique$Dexterity Bonus 10$Intelligence Bonus 10$Stamina Increase 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
NBXCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Wrestling +15$Antique$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 18%$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
OBXCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +15$Mace Fighting +15$Antique$Dexterity Bonus 8$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Swing Speed Increase 10%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
EBXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Magery +20$Antique$Strength Bonus 8$Stamina Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
BBXCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Ninjitsu +10$Gargoyles Only$Antique$Strength Bonus 8$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Cast Recovery 4$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
TAXCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +15$Antique$Strength Bonus 10$Mana Regeneration 3$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
OAXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Taming +15$Antique$Strength Bonus 8$Dexterity Bonus 10$Intelligence Bonus 10$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
LAXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +10$Focus +15$Fencing +15$Antique$Strength Bonus 8$Hit Chance Increase 20%$Defense Chance Increase 20%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
MAXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Magery +5$Antique$Strength Bonus 8$Stamina Increase 4$Enhance Potions 30%$Hit Chance Increase 20%$Defense Chance Increase 20%$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
RAXCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Throwing +15$Parrying +15$Wrestling +15$Gargoyles Only$Antique$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
SAXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
QAXCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Intelligence Bonus 10$Stamina Increase 4$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Damage Increase 35%$Durability 255 / 255$Major Artifact$ 
FAXCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Healing +20$Veterinary +15$Meditation +15$Gargoyles Only$Antique$Stamina Increase 4$Mana Increase 4$Defense Chance Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
DAXCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Gargoyles Only$Antique$Mana Increase 4$Mana Regeneration 3$Luck 100$Defense Chance Increase 15%$Faster Cast Recovery 4$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
JAXCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +20$Meditation +15$Antique$Dexterity Bonus 8$Mana Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
KAXCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Throwing +15$Gargoyles Only$Antique$Strength Bonus 8$Dexterity Bonus 10$Luck 100$Enhance Potions 25%$Defense Chance Increase 20%$Spell Damage Increase 18%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
PDXCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +5$Animal Taming +15$Magery +15$Gargoyles Only$Antique$Mana Increase 4$Enhance Potions 35%$Hit Chance Increase 15%$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
CDXCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Meditation +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Stamina Increase 4$Mana Increase 4$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Durability 255 / 255$Major Artifact$ 
ICXCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Wrestling +15$Swordsmanship +20$Antique$Stamina Increase 4$Mana Increase 4$Enhance Potions 25%$Spell Damage Increase 18%$Swing Speed Increase 10%$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$ 
MWWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Antique$Night Sight$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
DWWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +15$Parrying +15$Antique$Luck 100$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Fire Resist 15%$Durability 255 / 255$Major Artifact$ 
