TRXCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +15$Mace Fighting +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Faster Cast Recovery 4$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
JWWCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Animal Taming +10$Gargoyles Only$Antique$Strength Bonus 8$Stamina Increase 4$Hit Chance Increase 20%$Defense Chance Increase 20%$Faster Cast Recovery 3$Lower Reagent Cost 25%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
YVWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Antique$Strength Bonus 8$Night Sight$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
CWWCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Swordsmanship +15$Gargoyles Only$Antique$Strength Bonus 8$Night Sight$Luck 100$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
ZVWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +10$Swordsmanship +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Enhance Potions 35%$Hit Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
NVWCYSD,JVWCYSD,Studded Sleeves,Arms,Studded Sleeves$Insured$Weight: 4 Stones$Brittle$Fire Eater 12%$Casting Focus 2%$Strength Bonus 4$Dexterity Bonus 4$Hit Point Increase 5$Hit Point Regeneration 4$Enhance Potions 3%$Defense Chance Increase 5%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 19%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
UVWCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Discordance +15$Wrestling +15$Gargoyles Only$Antique$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 4$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$ 
RVWCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +10$Magery +15$Antique$Strength Bonus 8$Mana Regeneration 3$Luck 150$Spell Damage Increase 15%$Faster Cast Recovery 4$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
SVWCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Stamina Increase 4$Mana Increase 4$Hit Chance Increase 15%$Defense Chance Increase 20%$Spell Damage Increase 18%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
KVWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +10$Stealing +15$Meditation +15$Tactics +15$Swordsmanship +15$Antique$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
AVWCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Tactics +15$Gargoyles Only$Antique$Strength Bonus 8$Stamina Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Faster Casting 1$Energy Resist 20%$Durability 255 / 255$Major Artifact$ 
YUWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +15$Animal Taming +15$Mace Fighting +15$Antique$Intelligence Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Fire Resist 15%$Durability 255 / 255$Major Artifact$ 
DVWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Musicianship +10$Antique$Mana Increase 4$Mana Regeneration 4$Luck 150$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 4$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
QZWCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Swordsmanship +15$Gargoyles Only$Antique$Intelligence Bonus 8$Mana Regeneration 3$Night Sight$Enhance Potions 35%$Hit Chance Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
TZWCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Tactics +15$Gargoyles Only$Antique$Intelligence Bonus 10$Stamina Increase 4$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
DYWCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Healing +15$Mace Fighting +10$Gargoyles Only$Antique$Luck 150$Enhance Potions 25%$Hit Chance Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Physical Resist 20%$Durability 255 / 255$Legendary Artifact$ 
KUWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Peacemaking +15$Musicianship +15$Antique$Strength Bonus 8$Stamina Increase 4$Enhance Potions 35%$Defense Chance Increase 15%$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
OUWCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Antique$Intelligence Bonus 8$Mana Increase 4$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
AUWCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Tactics +15$Mace Fighting +15$Gargoyles Only$Antique$Stamina Increase 5$Mana Increase 5$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Lower Mana Cost 8%$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$ 
FUWCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Stealth +15$Gargoyles Only$Antique$Strength Bonus 8$Intelligence Bonus 10$Stamina Increase 5$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
DUWCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Healing +15$Provocation +15$Gargoyles Only$Antique$Mana Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
XTWCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Parrying +15$Tactics +15$Antique$Dexterity Bonus 8$Mana Increase 5$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Damage Increase 25%$Energy Resist 15%$Durability 255 / 255$Major Artifact$ 
INWCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Necromancy +20$Antique$Strength Bonus 8$Dexterity Bonus 8$Stamina Increase 4$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
KNWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Discordance +20$Antique$Intelligence Bonus 8$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
ZMWCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Gargoyles Only$Antique$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 18%$Lower Mana Cost 10%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
ANWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Taming +10$Fencing +15$Antique$Luck 150$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 4$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
CNWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Antique$Stamina Increase 5$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Poison Resist 20%$Durability 255 / 255$Legendary Artifact$ 
JMWCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Resisting Spells +20$Mysticism +15$Animal Taming +15$Gargoyles Only$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Hit Chance Increase 15%$Spell Damage Increase 15%$Durability 255 / 255$Major Artifact$ 
RLWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Meditation +15$Antique$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
ELWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +20$Antique$Stamina Increase 4$Mana Increase 4$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
BLWCYSD,JVWCYSD,Gargish Cloth Chest,Chest,Gargish Cloth Chest$Insured$Weight: 6 Stones$Gargoyles Only$Brittle$Fire Eater 3%$Casting Focus 1%$Strength Bonus 5$Dexterity Bonus 4$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 10$Mana Regeneration 1$Reflect Physical Damage 5%$Defense Chance Increase 2%$Physical Resist 20%$Fire Resist 22%$Cold Resist 26%$Poison Resist 26%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CLWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +15$Antique$Mana Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Energy Resist 20%$Durability 255 / 255$Major Artifact$ 
ILWCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Provocation +15$Mace Fighting +15$Antique$Stamina Increase 4$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
FLWCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Stamina Increase 5$Night Sight$Luck 150$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Durability 255 / 255$Legendary Artifact$ 
GLWCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealing +15$Antique$Stamina Increase 4$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
TPWCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Throwing +15$Gargoyles Only$Antique$Strength Bonus 8$Dexterity Bonus 8$Enhance Potions 35%$Hit Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
RPWCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Parrying +20$Fencing +15$Gargoyles Only$Antique$Intelligence Bonus 8$Stamina Increase 4$Enhance Potions 35%$Defense Chance Increase 15%$Spell Damage Increase 15%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
SPWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Spirit Speak +15$Antique$Strength Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 4$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
EPWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Spirit Speak +15$Mace Fighting +15$Antique$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Faster Casting 1$Lower Mana Cost 10%$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
IPWCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Strength Bonus 8$Intelligence Bonus 8$Stamina Increase 5$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 4$Durability 255 / 255$Major Artifact$ 
FPWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Focus +15$Antique$Mana Regeneration 3$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
GPWCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Veterinary +10$Animal Lore +20$Gargoyles Only$Antique$Stamina Increase 5$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 25%$Durability 255 / 255$Legendary Artifact$ 
TOWCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Throwing +15$Gargoyles Only$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
YNWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Bushido +15$Animal Taming +15$Antique$Mana Increase 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
IIWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Discordance +15$Musicianship +15$Antique$Strength Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
TKWCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Chivalry +10$Magery +20$Gargoyles Only$Antique$Stamina Increase 4$Mana Regeneration 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
OCWCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Antique$Strength Bonus 10$Dexterity Bonus 8$Intelligence Bonus 8$Night Sight$Enhance Potions 25%$Hit Chance Increase 20%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
DCWCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Veterinary +15$Antique$Stamina Increase 5$Mana Increase 4$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Durability 255 / 255$Legendary Artifact$ 
KCWCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Lore +15$Animal Taming +15$Antique$Enhance Potions 25%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
HCWCYSD,JVWCYSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Healing +15$Gargoyles Only$Antique$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
VBWCYSD,JVWCYSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Veterinary +15$Animal Taming +15$Gargoyles Only$Antique$Mana Increase 4$Night Sight$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
PFWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Mace Fighting +15$Antique$Dexterity Bonus 8$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 20%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
QFWCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
MEWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +5$Focus +20$Antique$Stamina Increase 5$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 20%$Faster Casting 1$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
CEWCYSD,JVWCYSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Antique$Mana Regeneration 4$Night Sight$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
AEWCYSD,JVWCYSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Stamina Increase 4$Mana Increase 4$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Damage Increase 35%$Durability 255 / 255$Major Artifact$ 
