NZFPGTD,OEFPGTD,Arcane Leather Tunic Of Haste,Chest,Arcane Leather Tunic Of Haste$Insured$Weight: 6 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 2$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BOFPGTD,OEFPGTD,Mystic Ringmail Tunic Of Haste,Chest,Mystic Ringmail Tunic Of Haste$Insured$Weight: 15 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 1$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 3%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
AOFPGTD,OEFPGTD,Mystic Platemail Gorget Of Haste,Gorget,Mystic Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
DOFPGTD,OEFPGTD,Arcane Studded Gorget Of Haste,Gorget,Arcane Studded Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 1$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 4%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EOFPGTD,OEFPGTD,Mystic Orc Helm Of Haste,Helm,Mystic Orc Helm Of Haste$Insured$Weight: 5 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 6%$Physical Resist 18%$Fire Resist 16%$Cold Resist 18%$Poison Resist 18%$Energy Resist 20%$Mage Armor$Strength Requirement 30$Durability 255 / 255$Legendary Artifact$ 
TNFPGTD,OEFPGTD,Arcane Gargish Leather Leggings Of Haste,Legs,Arcane Gargish Leather Leggings Of Haste$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 2$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PNFPGTD,OEFPGTD,Arcane Studded Gloves Of Haste,Gloves,Arcane Studded Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Stamina Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
QNFPGTD,OEFPGTD,Mystic Platemail Gorget Of Haste,Gorget,Mystic Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
NNFPGTD,OEFPGTD,Arcane Helmet Of Haste,Helm,Arcane Helmet Of Haste$Insured$Weight: 5 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 19%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ENFPGTD,OEFPGTD,Arcane Leather Shorts Of Haste,Legs,Arcane Leather Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 2%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BNFPGTD,OEFPGTD,Arcane Dragon Turtle Hide Helm Of Haste,Helm,Arcane Dragon Turtle Hide Helm Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
CNFPGTD,OEFPGTD,Arcane Tiger Pelt Helm Of Haste,Helm,Arcane Tiger Pelt Helm Of Haste$Insured$Weight: 4 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
INFPGTD,OEFPGTD,Arcane Bandana Of Haste,Helm,Arcane Bandana Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 15%$Fire Resist 18%$Cold Resist 20%$Poison Resist 23%$Energy Resist 23%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZMFPGTD,OEFPGTD,Arcane Gargish Cloth Chest Of Haste,Chest,Arcane Gargish Cloth Chest Of Haste$Insured$Weight: 6 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 10%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ANFPGTD,OEFPGTD,Arcane Platemail Gloves Of Haste,Gloves,Arcane Platemail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 1$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$Legendary Artifact$ 
NMFPGTD,OEFPGTD,Arcane Orc Mask Of Haste,Helm,Arcane Orc Mask Of Haste$Insured$Weight: 4 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 5%$Physical Resist 16%$Fire Resist 16%$Cold Resist 22%$Poison Resist 22%$Energy Resist 23%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MMFPGTD,OEFPGTD,Arcane Dragon Turtle Hide Chest Of Haste,Chest,Arcane Dragon Turtle Hide Chest Of Haste$Insured$Weight: 8 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 2%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
SMFPGTD,OEFPGTD,Mystic Chainmail Tunic Of Haste,Chest,Mystic Chainmail Tunic Of Haste$Insured$Weight: 7 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 4%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$ 
GMFPGTD,OEFPGTD,Mystic Ringmail Gloves Of Haste,Gloves,Mystic Ringmail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 2%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
JMFPGTD,OEFPGTD,Arcane Chainmail Tunic Of Haste,Chest,Arcane Chainmail Tunic Of Haste$Insured$Weight: 7 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 5$Stamina Increase 10$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 1%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
KMFPGTD,OEFPGTD,Arcane Studded Tunic Of Haste,Chest,Arcane Studded Tunic Of Haste$Insured$Weight: 8 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 3$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 4%$Mage Armor$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RGFPGTD,OEFPGTD,Arcane Ringmail Tunic Of Haste,Chest,Arcane Ringmail Tunic Of Haste$Insured$Weight: 15 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WGFPGTD,OEFPGTD,Arcane Leather Gloves Of Haste,Gloves,Arcane Leather Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TGFPGTD,OEFPGTD,Arcane Gargish Leather Kilt Of Haste,Kilt,Arcane Gargish Leather Kilt Of Haste$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 1$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
KGFPGTD,OEFPGTD,Arcane Tiger Pelt Chest Of Haste,Chest,Arcane Tiger Pelt Chest Of Haste$Insured$Weight: 6 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Mana Regeneration 1$Lower Mana Cost 4%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
HGFPGTD,OEFPGTD,Arcane Gargish Leather Leggings Of Haste,Legs,Arcane Gargish Leather Leggings Of Haste$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IGFPGTD,OEFPGTD,Arcane Bandana Of Haste,Helm,Arcane Bandana Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 2%$Physical Resist 15%$Fire Resist 18%$Cold Resist 20%$Poison Resist 23%$Energy Resist 23%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NGFPGTD,OEFPGTD,Arcane Tricorne Hat Of Haste,Helm,Arcane Tricorne Hat Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
ZFFPGTD,OEFPGTD,Arcane Studded Armor Of Haste,Chest,Arcane Studded Armor Of Haste$Insured$Weight: 6 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JFFPGTD,OEFPGTD,Arcane Dragon Turtle Hide Helm Of Haste,Helm,Arcane Dragon Turtle Hide Helm Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
OFFPGTD,OEFPGTD,Arcane Platemail Tunic Of Haste,Chest,Arcane Platemail Tunic Of Haste$Insured$Weight: 10 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 2$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
DFFPGTD,OEFPGTD,Arcane Gargish Cloth Leggings Of Haste,Legs,Arcane Gargish Cloth Leggings Of Haste$Insured$Weight: 4 Stones$Gargoyles Only$Brittle$Dexterity Bonus 5$Intelligence Bonus 3$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 3$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
AJFPGTD,OEFPGTD,Mystic Gargish Platemail Arms Of Haste,Arms,Mystic Gargish Platemail Arms Of Haste$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 4%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Legendary Artifact$ 
YIFPGTD,OEFPGTD,Arcane Dragon Turtle Hide Chest Of Haste,Chest,Arcane Dragon Turtle Hide Chest Of Haste$Insured$Weight: 8 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
NIFPGTD,OEFPGTD,Mystic Gargish Platemail Chest Of Haste,Chest,Mystic Gargish Platemail Chest Of Haste$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
OIFPGTD,OEFPGTD,Arcane Gargish Leather Arms Of Haste,Arms,Arcane Gargish Leather Arms Of Haste$Insured$Weight: 4 Stones$Gargoyles Only$Brittle$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
FIFPGTD,OEFPGTD,Arcane Dragon Turtle Hide Bustier Of Haste,Chest,Arcane Dragon Turtle Hide Bustier Of Haste$Insured$Weight: 6 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
XHFPGTD,OEFPGTD,Arcane Leather Gorget Of Haste,Gorget,Arcane Leather Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 3$Stamina Increase 10$Mana Regeneration 1$Lower Mana Cost 4%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VHFPGTD,OEFPGTD,Mystic Studded Gorget Of Haste,Gorget,Mystic Studded Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
CIFPGTD,OEFPGTD,Mystic Gargish Platemail Chest Of Haste,Chest,Mystic Gargish Platemail Chest Of Haste$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
SHFPGTD,OEFPGTD,Arcane Gargish Leather Kilt Of Haste,Kilt,Arcane Gargish Leather Kilt Of Haste$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IHFPGTD,OEFPGTD,Arcane Gargish Leather Chest Of Haste,Chest,Arcane Gargish Leather Chest Of Haste$Insured$Weight: 8 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
