DTYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Bushido +15$Gargoyles Only$Antique$Mana Increase 5$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Lower Reagent Cost 25%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Major Artifact$ 
VIYPGUD,LCYPGUD,Chaos Shield,Shield,Chaos Shield$Insured$Weight: 5 Stones$Brittle$Soul Charge 30%$Spell Channeling$Reactive Paralyze$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Regeneration 3$Hit Chance Increase 4%$Faster Casting -1$Swing Speed Increase 10%$Damage Increase 25%$Physical Resist 1%$Energy Resist 20%$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WIYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +10$Tactics +15$Swordsmanship +15$Antique$Enhance Potions 35%$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 4$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
TIYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Dexterity Bonus 8$Intelligence Bonus 10$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Swing Speed Increase 10%$Damage Increase 35%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
UIYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Mysticism +15$Parrying +15$Tactics +15$Gargoyles Only$Antique$Intelligence Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
JIYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Fencing +20$Gargoyles Only$Antique$Intelligence Bonus 10$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 25%$Durability 255 / 255$Legendary Artifact$ 
KIYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Focus +15$Gargoyles Only$Antique$Strength Bonus 8$Dexterity Bonus 8$Mana Increase 4$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
HIYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Mana Regeneration 3$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
IIYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Spirit Speak +15$Gargoyles Only$Antique$Strength Bonus 8$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Poison Resist 20%$Durability 255 / 255$Legendary Artifact$ 
NIYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Meditation +15$Wrestling +15$Antique$Intelligence Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 25%$Poison Resist 15%$Durability 255 / 255$Major Artifact$ 
OIYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Bushido +10$Wrestling +20$Antique$Stamina Increase 4$Mana Increase 5$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 20%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
LIYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Fire Resist 15%$Durability 255 / 255$Major Artifact$ 
MIYPGUD,LCYPGUD,Gargish Stone Kilt,Kilt,Gargish Stone Kilt$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Kinetic Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 4$Hit Chance Increase 4%$Physical Resist 6%$Fire Resist 6%$Cold Resist 4%$Poison Resist 8%$Energy Resist 21%$Lower Requirements 70%$Strength Requirement 12$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
BIYPGUD,DKYPGUD,Ringmail Tunic,Chest,Ringmail Tunic$Insured$Weight: 15 Stones$Brittle$Casting Focus 2%$Strength Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 3$Luck 150$Hit Chance Increase 4%$Defense Chance Increase 4%$Physical Resist 3%$Fire Resist 18%$Cold Resist 1%$Poison Resist 20%$Energy Resist 3%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
CIYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
ZHYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Mysticism +15$Gargoyles Only$Antique$Mana Regeneration 4$Enhance Potions 25%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Fire Resist 20%$Durability 255 / 255$Major Artifact$ 
AIYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Reagent Cost 25%$Damage Increase 25%$Energy Resist 20%$Durability 255 / 255$Major Artifact$ 
FIYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Mana Regeneration 3$Luck 150$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Physical Resist 20%$Durability 255 / 255$Legendary Artifact$ 
GIYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Throwing +15$Gargoyles Only$Antique$Strength Bonus 8$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
DIYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Swordsmanship +20$Antique$Stamina Increase 5$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
EIYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Physical Resist 20%$Durability 255 / 255$Major Artifact$ 
THYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +15$Discordance +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
UHYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Antique$Intelligence Bonus 10$Stamina Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
RHYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Antique$Mana Increase 4$Defense Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
YHYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Taming +20$Antique$Stamina Increase 5$Mana Increase 4$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
VHYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Veterinary +20$Focus +15$Tactics +15$Gargoyles Only$Antique$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
WHYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Magery +15$Gargoyles Only$Antique$Intelligence Bonus 8$Mana Increase 4$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
LHYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealing +15$Prized$Strength Bonus 10$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Greater Artifact$ 
MHYPGUD,LCYPGUD,Animated Gargish Scythe Of Wizardry,Two-Handed,Animated Gargish Scythe Of Wizardry$Insured$Weight: 5 Stones$Gargoyles Only$Hit Stamina Leech 40%$Spell Channeling$Mage Weapon -20 Skill$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 5$Stamina Regeneration 3$Faster Casting -1$Swing Speed Increase 30%$Physical Damage 100%$Weapon Damage 16 - 19$Weapon Speed 3.5s$Strength Requirement 45$Two-Handed Weapon$Skill Required: Swordsmanship$Durability 31 / 31$Greater Artifact$ 
KHYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Chivalry +15$Gargoyles Only$Antique$Dexterity Bonus 10$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
PHYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealth +15$Antique$Intelligence Bonus 10$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
QHYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Gargoyles Only$Antique$Strength Bonus 10$Mana Increase 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
NHYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Wrestling +15$Gargoyles Only$Antique$Stamina Increase 5$Mana Increase 4$Mana Regeneration 3$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
OHYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +20$Animal Lore +15$Spirit Speak +15$Antique$Strength Bonus 8$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
DHYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealth +15$Antique$Mana Increase 4$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
EHYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +20$Animal Lore +15$Antique$Dexterity Bonus 10$Intelligence Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Damage Increase 35%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
BHYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Animal Taming +15$Gargoyles Only$Antique$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
HHYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Antique$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
IHYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Strength Bonus 8$Dexterity Bonus 8$Intelligence Bonus 10$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
FHYPGUD,DKYPGUD,Tiger Pelt Leggings,Legs,Tiger Pelt Leggings$Insured$Weight: 4 Stones$Brittle$Casting Focus 2%$Hit Point Increase 5$Stamina Increase 8$Hit Point Regeneration 4$Luck 150$Reflect Physical Damage 15%$Enhance Potions 3%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 4%$Cold Resist 3%$Poison Resist 18%$Energy Resist 3%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
GHYPGUD,DKYPGUD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Casting Focus 2%$Strength Bonus 4$Stamina Regeneration 3$Mana Regeneration 4$Luck 100$Hit Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 22%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
VGYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Magery +20$Gargoyles Only$Antique$Dexterity Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
WGYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Animal Lore +15$Gargoyles Only$Antique$Mana Increase 4$Luck 150$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$ 
TGYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
UGYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Strength Bonus 8$Dexterity Bonus 10$Intelligence Bonus 8$Mana Increase 5$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
ZGYPGUD,LCYPGUD,Leather Shorts,Legs,Leather Shorts$Insured$Weight: 3 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 3$Hit Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
AHYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Mace Fighting +20$Gargoyles Only$Antique$Strength Bonus 8$Dexterity Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
XGYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Antique$Strength Bonus 8$Mana Increase 4$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
YGYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Bushido +15$Magery +15$Antique$Dexterity Bonus 8$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
LLYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Antique$Dexterity Bonus 8$Mana Regeneration 1$Luck 100$Hit Chance Increase 20%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
MLYPGUD,LCYPGUD,Arcane Gargish Tekagi Of Slaughter,Two-Handed,Arcane Gargish Tekagi Of Slaughter$Insured$Weight: 5 Stones$Gargoyles Only$Splintering Weapon 20%$Hit Fire Area 50%$Hit Mana Leech 30%$Hit Mana Drain 30%$Mage Weapon -15 Skill$Mana Regeneration 3$Lower Mana Cost 4%$Physical Damage 100%$Weapon Damage 10 - 13$Weapon Speed 2s$Strength Requirement 10$Two-Handed Weapon$Skill Required: Fencing$Durability 50 / 50$* Requires The "Stygian Abyss" Expansion$Greater Artifact$ 
JLYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Swordsmanship +15$Gargoyles Only$Antique$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Fire Resist 20%$Durability 255 / 255$Legendary Artifact$ 
KLYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Spirit Speak +15$Gargoyles Only$Antique$Strength Bonus 8$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
FKYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealth +15$Antique$Dexterity Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
GKYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Healing +15$Gargoyles Only$Antique$Night Sight$Luck 150$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
EKYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Veterinary +15$Gargoyles Only$Antique$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
JKYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Animal Lore +15$Gargoyles Only$Antique$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Major Artifact$ 
KKYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Musicianship +5$Antique$Mana Increase 5$Enhance Potions 35%$Hit Chance Increase 15%$Lower Mana Cost 10%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
HKYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Cold Resist 20%$Durability 255 / 255$Legendary Artifact$ 
IKYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Healing +15$Parrying +15$Gargoyles Only$Antique$Intelligence Bonus 8$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
