JCCJYQD,ORAJYQD,Arcane Tiger Pelt Skirt Of Vitality,Legs,Arcane Tiger Pelt Skirt Of Vitality$Insured$Weight: 1 Stone$Brittle$Energy Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Increase 5$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
XOBJYQD,ORAJYQD,Arcane Gargish Stone Amulet Of Restoration,Necklace,Arcane Gargish Stone Amulet Of Restoration$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Cold Eater 15%$Casting Focus 1%$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 16%$Fire Resist 17%$Cold Resist 2%$Poison Resist 17%$Energy Resist 18%$Mage Armor$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YOBJYQD,ORAJYQD,Arcane Gargish Cloth Chest Of Vitality,Chest,Arcane Gargish Cloth Chest Of Vitality$Insured$Weight: 6 Stones$Gargoyles Only$Brittle$Kinetic Eater 12%$Casting Focus 1%$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 4$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
POBJYQD,ORAJYQD,Arcane Tiger Pelt Long Skirt Of Restoration,Legs,Arcane Tiger Pelt Long Skirt Of Restoration$Insured$Weight: 1 Stone$Brittle$Fire Eater 15%$Casting Focus 1%$Intelligence Bonus 3$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
QOBJYQD,ORAJYQD,Arcane Gargish Leather Arms Of Restoration,Arms,Arcane Gargish Leather Arms Of Restoration$Insured$Weight: 4 Stones$Gargoyles Only$Brittle$Energy Eater 12%$Casting Focus 1%$Intelligence Bonus 3$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TOBJYQD,ORAJYQD,Arcane Studded Gorget Of Restoration,Gorget,Arcane Studded Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Energy Eater 15%$Casting Focus 1%$Intelligence Bonus 2$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JJBJYQD,ORAJYQD,Arcane Tiger Pelt Leggings Of Vitality,Legs,Arcane Tiger Pelt Leggings Of Vitality$Insured$Weight: 4 Stones$Brittle$Kinetic Eater 12%$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 4$Hit Point Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
KJBJYQD,ORAJYQD,Arcane Tiger Pelt Helm Of Restoration,Helm,Arcane Tiger Pelt Helm Of Restoration$Weight: 4 Stones$Brittle$Damage Eater 15%$Casting Focus 1%$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
EJBJYQD,ORAJYQD,Arcane Studded Leggings Of Restoration,Legs,Arcane Studded Leggings Of Restoration$Weight: 5 Stones$Brittle$Energy Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HJBJYQD,ORAJYQD,Arcane Gargish Leather Chest Of Restoration,Chest,Arcane Gargish Leather Chest Of Restoration$Insured$Weight: 8 Stones$Gargoyles Only$Brittle$Kinetic Eater 12%$Casting Focus 1%$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GHBJYQD,ORAJYQD,Arcane Dragon Turtle Hide Helm Of Vitality,Helm,Arcane Dragon Turtle Hide Helm Of Vitality$Insured$Weight: 4 Stones$Brittle$Damage Eater 12%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 3$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Reagent Cost 25%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
QLBJYQD,ORAJYQD,Arcane Helmet Of Restoration,Helm,Arcane Helmet Of Restoration$Insured$Weight: 5 Stones$Brittle$Damage Eater 12%$Casting Focus 3%$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FEBJYQD,ORAJYQD,Arcane Tiger Pelt Leggings Of Vitality,Legs,Arcane Tiger Pelt Leggings Of Vitality$Insured$Weight: 4 Stones$Brittle$Poison Eater 15%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 1$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
GEBJYQD,ORAJYQD,Arcane Tiger Pelt Helm Of Restoration,Helm,Arcane Tiger Pelt Helm Of Restoration$Insured$Weight: 4 Stones$Brittle$Poison Eater 15%$Intelligence Bonus 3$Mana Increase 8$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
ZDBJYQD,ORAJYQD,Arcane Gargish Platemail Arms Of Vitality,Arms,Arcane Gargish Platemail Arms Of Vitality$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Kinetic Eater 15%$Casting Focus 2%$Strength Bonus 5$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 1$Mana Regeneration 1$Lower Reagent Cost 20%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
AEBJYQD,ORAJYQD,Arcane Gargish Cloth Kilt Of Restoration,Kilt,Arcane Gargish Cloth Kilt Of Restoration$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Cold Eater 12%$Intelligence Bonus 3$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NGBJYQD,ORAJYQD,Arcane Wide-Brim Hat Of Restoration,Helm,Arcane Wide-Brim Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 15%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BGBJYQD,ORAJYQD,Arcane Gargish Stone Leggings Of Vitality,Legs,Arcane Gargish Stone Leggings Of Vitality$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Kinetic Eater 12%$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 10$Hit Point Regeneration 4$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PFBJYQD,ORAJYQD,Arcane Gargish Leather Chest Of Restoration,Chest,Arcane Gargish Leather Chest Of Restoration$Insured$Weight: 8 Stones$Gargoyles Only$Brittle$Kinetic Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
UYAJYQD,ORAJYQD,Arcane Floppy Hat Of Restoration,Helm,Arcane Floppy Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Fire Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 2$Lower Mana Cost 10%$Lower Reagent Cost 15%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
KYAJYQD,ORAJYQD,Arcane Dragon Turtle Hide Helm Of Restoration,Helm,Arcane Dragon Turtle Hide Helm Of Restoration$Insured$Weight: 4 Stones$Brittle$Energy Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 2$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
EBBJYQD,ORAJYQD,Arcane Tiger Pelt Skirt Of Restoration,Legs,Arcane Tiger Pelt Skirt Of Restoration$Insured$Weight: 1 Stone$Brittle$Fire Eater 12%$Casting Focus 2%$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 4%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
HBBJYQD,ORAJYQD,Arcane Tiger Pelt Helm Of Vitality,Helm,Arcane Tiger Pelt Helm Of Vitality$Insured$Weight: 4 Stones$Brittle$Energy Eater 3%$Casting Focus 1%$Hit Point Increase 7$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
YABJYQD,ORAJYQD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Cold Eater 15%$Casting Focus 2%$Mana Increase 8$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LABJYQD,ORAJYQD,Arcane Bone Armor Of Vitality,Chest,Arcane Bone Armor Of Vitality$Insured$Weight: 6 Stones$Brittle$Energy Eater 12%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BABJYQD,ORAJYQD,Arcane Wizard's Hat Of Restoration,Helm,Arcane Wizard's Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Energy Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
AABJYQD,ORAJYQD,Arcane Gargish Leather Kilt Of Vitality,Kilt,Arcane Gargish Leather Kilt Of Vitality$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Cold Eater 12%$Casting Focus 2%$Intelligence Bonus 2$Hit Point Increase 5$Hit Point Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YUAJYQD,ORAJYQD,Arcane Gargish Cloth Arms Of Restoration,Arms,Arcane Gargish Cloth Arms Of Restoration$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EVAJYQD,ORAJYQD,Arcane Bone Armor Of Restoration,Chest,Arcane Bone Armor Of Restoration$Insured$Weight: 6 Stones$Brittle$Damage Eater 12%$Casting Focus 2%$Mana Increase 2$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TOAJYQD,ORAJYQD,Arcane Leather Sleeves Of Restoration,Arms,Arcane Leather Sleeves Of Restoration$Insured$Weight: 2 Stones$Brittle$Kinetic Eater 12%$Casting Focus 1%$Intelligence Bonus 3$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YOAJYQD,ORAJYQD,Arcane Studded Gloves Of Restoration,Gloves,Arcane Studded Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Poison Eater 15%$Casting Focus 2%$Mana Increase 10$Hit Point Regeneration 4$Stamina Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JOAJYQD,ORAJYQD,Arcane Leather Gloves Of Vitality,Gloves,Arcane Leather Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Energy Eater 12%$Casting Focus 1%$Strength Bonus 5$Intelligence Bonus 3$Mana Increase 2$Hit Point Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
AOAJYQD,ORAJYQD,Arcane Chainmail Coif Of Restoration,Helm,Arcane Chainmail Coif Of Restoration$Insured$Weight: 7 Stones$Brittle$Damage Eater 15%$Casting Focus 3%$Intelligence Bonus 4$Hit Point Regeneration 3$Mana Regeneration 3$Lower Reagent Cost 20%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ONAJYQD,ORAJYQD,Arcane Bone Leggings Of Restoration,Legs,Arcane Bone Leggings Of Restoration$Insured$Weight: 3 Stones$Brittle$Kinetic Eater 12%$Casting Focus 3%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 3%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TNAJYQD,ORAJYQD,Arcane Studded Gorget Of Vitality,Gorget,Arcane Studded Gorget Of Vitality$Insured$Weight: 1 Stone$Brittle$Poison Eater 15%$Casting Focus 2%$Strength Bonus 4$Mana Increase 10$Hit Point Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
