UANLUTD,KFJLUTD,Arcane Gargish Necklace Of Haste,Necklace,Arcane Gargish Necklace Of Haste$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Casting Focus 2%$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 16%$Fire Resist 17%$Cold Resist 17%$Poison Resist 17%$Energy Resist 18%$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YANLUTD,KFJLUTD,Mystic Gargish Platemail Kilt Of Haste,Kilt,Mystic Gargish Platemail Kilt Of Haste$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Legendary Artifact$ 
OANLUTD,PFJLUTD,Arcane Gargish Leather Leggings Of Restoration,Legs,Arcane Gargish Leather Leggings Of Restoration$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Poison Eater 15%$Casting Focus 2%$Intelligence Bonus 1$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LANLUTD,PFJLUTD,Arcane Dragon Turtle Hide Leggings Of Vitality,Legs,Arcane Dragon Turtle Hide Leggings Of Vitality$Insured$Weight: 6 Stones$Brittle$Fire Eater 15%$Intelligence Bonus 3$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
RANLUTD,PFJLUTD,Arcane Gargish Platemail Leggings Of Restoration,Legs,Arcane Gargish Platemail Leggings Of Restoration$Weight: 7 Stones$Gargoyles Only$Brittle$Kinetic Eater 12%$Casting Focus 3%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 5%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SANLUTD,PFJLUTD,Arcane Bone Armor Of Vitality,Chest,Arcane Bone Armor Of Vitality$Insured$Weight: 7 Stones$Brittle$Energy Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PANLUTD,PFJLUTD,Mystic Norse Helm Of Restoration,Helm,Mystic Norse Helm Of Restoration$Insured$Weight: 5 Stones$Brittle$Poison Eater 15%$Intelligence Bonus 1$Mana Increase 8$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 19%$Fire Resist 16%$Cold Resist 19%$Poison Resist 19%$Energy Resist 17%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
QANLUTD,PFJLUTD,Arcane Ringmail Leggings Of Restoration,Legs,Arcane Ringmail Leggings Of Restoration$Insured$Weight: 15 Stones$Brittle$Damage Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FANLUTD,KFJLUTD,Mystic Platemail Tunic Of Haste,Chest,Mystic Platemail Tunic Of Haste$Insured$Weight: 10 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 1$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
EANLUTD,KFJLUTD,Arcane Leather Sleeves Of Haste,Arms,Arcane Leather Sleeves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 6$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
XZMLUTD,KFJLUTD,Arcane Gargish Cloth Kilt Of Haste,Kilt,Arcane Gargish Cloth Kilt Of Haste$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
YZMLUTD,PFJLUTD,Mystic Gargish Stone Chest Of Vitality,Chest,Mystic Gargish Stone Chest Of Vitality$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Energy Eater 12%$Strength Bonus 5$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VZMLUTD,PFJLUTD,Arcane Ringmail Gloves Of Restoration,Gloves,Arcane Ringmail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Damage Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 2$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WZMLUTD,KFJLUTD,Mystic Studded Sleeves Of Haste,Arms,Mystic Studded Sleeves Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
BANLUTD,PFJLUTD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Energy Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CANLUTD,KFJLUTD,Mystic Gargish Stone Kilt Of Haste,Kilt,Mystic Gargish Stone Kilt Of Haste$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
ZZMLUTD,KFJLUTD,Arcane Platemail Tunic Of Haste,Chest,Arcane Platemail Tunic Of Haste$Insured$Weight: 10 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 2%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
PZMLUTD,PFJLUTD,Arcane Dragon Turtle Hide Chest Of Vitality,Chest,Arcane Dragon Turtle Hide Chest Of Vitality$Insured$Weight: 8 Stones$Brittle$Cold Eater 12%$Strength Bonus 4$Intelligence Bonus 1$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
QZMLUTD,PFJLUTD,Arcane Straw Hat Of Restoration,Helm,Arcane Straw Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Damage Eater 12%$Casting Focus 1%$Intelligence Bonus 3$Mana Increase 10$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NZMLUTD,PFJLUTD,Arcane Gargish Cloth Arms Of Restoration,Arms,Arcane Gargish Cloth Arms Of Restoration$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Fire Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
OZMLUTD,PFJLUTD,Arcane Gargish Leather Kilt Of Vitality,Kilt,Arcane Gargish Leather Kilt Of Vitality$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Cold Eater 12%$Casting Focus 2%$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TZMLUTD,PFJLUTD,Mystic Studded Gloves Of Vitality,Gloves,Mystic Studded Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 12%$Strength Bonus 5$Intelligence Bonus 2$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
UZMLUTD,PFJLUTD,Arcane Studded Tunic Of Vitality,Chest,Arcane Studded Tunic Of Vitality$Weight: 8 Stones$Brittle$Kinetic Eater 12%$Casting Focus 2%$Intelligence Bonus 3$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 3%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RZMLUTD,PFJLUTD,Arcane Jester Hat Of Vitality,Helm,Arcane Jester Hat Of Vitality$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Casting Focus 3%$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SZMLUTD,PFJLUTD,Arcane Leather Gorget Of Vitality,Gorget,Arcane Leather Gorget Of Vitality$Insured$Weight: 1 Stone$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HZMLUTD,PFJLUTD,Mystic Plate Helm Of Restoration,Helm,Mystic Plate Helm Of Restoration$Insured$Weight: 5 Stones$Brittle$Poison Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FZMLUTD,PFJLUTD,Arcane Bone Arms Of Vitality,Arms,Arcane Bone Arms Of Vitality$Insured$Weight: 2 Stones$Brittle$Cold Eater 15%$Casting Focus 3%$Strength Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GZMLUTD,PFJLUTD,Arcane Leather Leggings Of Restoration,Legs,Arcane Leather Leggings Of Restoration$Insured$Weight: 4 Stones$Brittle$Cold Eater 12%$Intelligence Bonus 2$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LZMLUTD,PFJLUTD,Arcane Chainmail Tunic Of Restoration,Chest,Arcane Chainmail Tunic Of Restoration$Insured$Weight: 7 Stones$Brittle$Fire Eater 15%$Intelligence Bonus 4$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MZMLUTD,KFJLUTD,Arcane Platemail Gorget Of Haste,Gorget,Arcane Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 2$Intelligence Bonus 4$Stamina Increase 10$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JZMLUTD,PFJLUTD,Mystic Platemail Legs Of Restoration,Legs,Mystic Platemail Legs Of Restoration$Insured$Weight: 7 Stones$Brittle$Cold Eater 12%$Intelligence Bonus 3$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZYMLUTD,PFJLUTD,Mystic Ringmail Sleeves Of Restoration,Arms,Mystic Ringmail Sleeves Of Restoration$Insured$Weight: 10 Stones$Brittle$Damage Eater 12%$Intelligence Bonus 2$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 1%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
AZMLUTD,PFJLUTD,Mystic Gargish Stone Kilt Of Restoration,Kilt,Mystic Gargish Stone Kilt Of Restoration$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Poison Eater 15%$Intelligence Bonus 3$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XYMLUTD,KFJLUTD,Arcane Gargish Cloth Arms Of Haste,Arms,Arcane Gargish Cloth Arms Of Haste$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 3$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
YYMLUTD,PFJLUTD,Arcane Dragon Turtle Hide Leggings Of Restoration,Legs,Arcane Dragon Turtle Hide Leggings Of Restoration$Insured$Weight: 6 Stones$Brittle$Poison Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
DZMLUTD,PFJLUTD,Arcane Gargish Platemail Leggings Of Restoration,Legs,Arcane Gargish Platemail Leggings Of Restoration$Insured$Weight: 7 Stones$Gargoyles Only$Brittle$Poison Eater 12%$Casting Focus 2%$Intelligence Bonus 1$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EZMLUTD,PFJLUTD,Arcane Leather Sleeves Of Restoration,Arms,Arcane Leather Sleeves Of Restoration$Insured$Weight: 2 Stones$Brittle$Energy Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 6%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BZMLUTD,PFJLUTD,Arcane Tiger Pelt Helm Of Restoration,Helm,Arcane Tiger Pelt Helm Of Restoration$Insured$Weight: 4 Stones$Brittle$Cold Eater 12%$Casting Focus 2%$Mana Increase 8$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
CZMLUTD,PFJLUTD,Mystic Ringmail Leggings Of Restoration,Legs,Mystic Ringmail Leggings Of Restoration$Insured$Weight: 15 Stones$Brittle$Fire Eater 12%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RYMLUTD,PFJLUTD,Arcane Leather Leggings Of Vitality,Legs,Arcane Leather Leggings Of Vitality$Insured$Weight: 4 Stones$Brittle$Cold Eater 12%$Casting Focus 3%$Strength Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
