UANLUTD,KFJLUTD,Arcane Gargish Necklace Of Haste,Necklace,Arcane Gargish Necklace Of Haste$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Casting Focus 2%$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 16%$Fire Resist 17%$Cold Resist 17%$Poison Resist 17%$Energy Resist 18%$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SYMLUTD,PFJLUTD,Arcane Close Helm Of Restoration,Helm,Arcane Close Helm Of Restoration$Insured$Weight: 5 Stones$Brittle$Energy Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PYMLUTD,PFJLUTD,Mystic Studded Tunic Of Restoration,Chest,Mystic Studded Tunic Of Restoration$Insured$Weight: 8 Stones$Brittle$Energy Eater 12%$Intelligence Bonus 5$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 6%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VYMLUTD,KFJLUTD,Arcane Leather Sleeves Of Haste,Arms,Arcane Leather Sleeves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
WYMLUTD,PFJLUTD,Arcane Gargish Platemail Arms Of Restoration,Arms,Arcane Gargish Platemail Arms Of Restoration$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Fire Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 2$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 6%$Energy Resist 20%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TYMLUTD,KFJLUTD,Arcane Gargish Necklace Of Haste,Necklace,Arcane Gargish Necklace Of Haste$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 2$Intelligence Bonus 3$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 25%$Physical Resist 16%$Fire Resist 17%$Cold Resist 17%$Poison Resist 17%$Energy Resist 18%$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
UYMLUTD,KFJLUTD,Arcane Ringmail Leggings Of Haste,Legs,Arcane Ringmail Leggings Of Haste$Insured$Weight: 15 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LTMLUTD,KFJLUTD,Mystic Platemail Arms Of Haste,Arms,Mystic Platemail Arms Of Haste$Insured$Weight: 5 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Legendary Artifact$ 
MTMLUTD,PFJLUTD,Arcane Platemail Tunic Of Vitality,Chest,Arcane Platemail Tunic Of Vitality$Insured$Weight: 10 Stones$Brittle$Kinetic Eater 12%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 3%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JTMLUTD,PFJLUTD,Arcane Dragon Turtle Hide Helm Of Vitality,Helm,Arcane Dragon Turtle Hide Helm Of Vitality$Insured$Weight: 4 Stones$Brittle$Poison Eater 15%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 3$Mana Increase 2$Hit Point Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
PTMLUTD,PFJLUTD,Arcane Gargish Stone Leggings Of Vitality,Legs,Arcane Gargish Stone Leggings Of Vitality$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Energy Eater 12%$Casting Focus 1%$Strength Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 6%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MSMLUTD,PFJLUTD,Arcane Leather Tunic Of Restoration,Chest,Arcane Leather Tunic Of Restoration$Insured$Weight: 6 Stones$Brittle$Poison Eater 12%$Casting Focus 3%$Intelligence Bonus 1$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RSMLUTD,KFJLUTD,Arcane Jester Hat Of Haste,Helm,Arcane Jester Hat Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 6$Stamina Regeneration 1$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SSMLUTD,KFJLUTD,Arcane Platemail Gloves Of Haste,Gloves,Arcane Platemail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 3$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
QSMLUTD,PFJLUTD,Arcane Studded Sleeves Of Restoration,Arms,Arcane Studded Sleeves Of Restoration$Insured$Weight: 4 Stones$Brittle$Energy Eater 12%$Intelligence Bonus 5$Mana Increase 6$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GSMLUTD,KFJLUTD,Arcane Skullcap Of Haste,Helm,Arcane Skullcap Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Intelligence Bonus 3$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 3$Mana Regeneration 3$Lower Reagent Cost 10%$Physical Resist 15%$Fire Resist 18%$Cold Resist 20%$Poison Resist 23%$Energy Resist 23%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DSMLUTD,PFJLUTD,Arcane Ringmail Sleeves Of Vitality,Arms,Arcane Ringmail Sleeves Of Vitality$Insured$Weight: 10 Stones$Brittle$Energy Eater 12%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 3%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ESMLUTD,KFJLUTD,Arcane Leather Gloves Of Haste,Gloves,Arcane Leather Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
KSMLUTD,PFJLUTD,Arcane Leather Gloves Of Vitality,Gloves,Arcane Leather Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Fire Eater 15%$Casting Focus 1%$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XRMLUTD,KFJLUTD,Arcane Chainmail Tunic Of Haste,Chest,Arcane Chainmail Tunic Of Haste$Insured$Weight: 7 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 5$Stamina Increase 10$Mana Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YRMLUTD,PFJLUTD,Arcane Gargish Leather Kilt Of Restoration,Kilt,Arcane Gargish Leather Kilt Of Restoration$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Poison Eater 12%$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VRMLUTD,PFJLUTD,Arcane Platemail Arms Of Vitality,Arms,Arcane Platemail Arms Of Vitality$Insured$Weight: 5 Stones$Brittle$Energy Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 3%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BSMLUTD,KFJLUTD,Arcane Gargish Cloth Leggings Of Haste,Legs,Arcane Gargish Cloth Leggings Of Haste$Insured$Weight: 4 Stones$Gargoyles Only$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 3$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CSMLUTD,PFJLUTD,Mystic Gargish Stone Amulet Of Vitality,Necklace,Mystic Gargish Stone Amulet Of Vitality$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Cold Eater 15%$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 16%$Fire Resist 17%$Cold Resist 17%$Poison Resist 2%$Energy Resist 18%$Mage Armor$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZRMLUTD,KFJLUTD,Arcane Tiger Pelt Helm Of Haste,Helm,Arcane Tiger Pelt Helm Of Haste$Insured$Weight: 4 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
ASMLUTD,KFJLUTD,Arcane Leather Gorget Of Haste,Gorget,Arcane Leather Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PRMLUTD,PFJLUTD,Arcane Studded Sleeves Of Restoration,Arms,Arcane Studded Sleeves Of Restoration$Insured$Weight: 4 Stones$Brittle$Damage Eater 12%$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 6%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
QRMLUTD,KFJLUTD,Arcane Wide-Brim Hat Of Haste,Helm,Arcane Wide-Brim Hat Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 3$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NRMLUTD,KFJLUTD,Arcane Gargish Cloth Chest Of Haste,Chest,Arcane Gargish Cloth Chest Of Haste$Insured$Weight: 6 Stones$Gargoyles Only$Brittle$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
ORMLUTD,PFJLUTD,Arcane Dragon Turtle Hide Helm Of Restoration,Helm,Arcane Dragon Turtle Hide Helm Of Restoration$Insured$Weight: 4 Stones$Brittle$Damage Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
URMLUTD,PFJLUTD,Mystic Studded Tunic Of Restoration,Chest,Mystic Studded Tunic Of Restoration$Insured$Weight: 8 Stones$Brittle$Kinetic Eater 12%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RRMLUTD,KFJLUTD,Mystic Platemail Gorget Of Haste,Gorget,Mystic Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
SRMLUTD,PFJLUTD,Mystic Gargish Stone Kilt Of Restoration,Kilt,Mystic Gargish Stone Kilt Of Restoration$Weight: 10 Stones$Gargoyles Only$Poison Eater 12%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 8%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 42 / 42$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HRMLUTD,KFJLUTD,Mystic Gargish Stone Chest Of Haste,Chest,Mystic Gargish Stone Chest Of Haste$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
IRMLUTD,KFJLUTD,Arcane Dragon Turtle Hide Chest Of Haste,Chest,Arcane Dragon Turtle Hide Chest Of Haste$Insured$Weight: 8 Stones$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 4%$Lower Reagent Cost 20%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
FRMLUTD,PFJLUTD,Mystic Chainmail Leggings Of Restoration,Legs,Mystic Chainmail Leggings Of Restoration$Insured$Weight: 7 Stones$Brittle$Kinetic Eater 12%$Intelligence Bonus 5$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 19%$Fire Resist 4%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GRMLUTD,PFJLUTD,Mystic Studded Gloves Of Restoration,Gloves,Mystic Studded Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Cold Eater 15%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 2$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 6%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LRMLUTD,KFJLUTD,Mystic Chainmail Leggings Of Haste,Legs,Mystic Chainmail Leggings Of Haste$Insured$Weight: 7 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 4%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$ 
MRMLUTD,PFJLUTD,Arcane Gargish Stone Amulet Of Restoration,Necklace,Arcane Gargish Stone Amulet Of Restoration$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Fire Eater 12%$Intelligence Bonus 3$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 16%$Fire Resist 17%$Cold Resist 17%$Poison Resist 2%$Energy Resist 18%$Mage Armor$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JRMLUTD,KFJLUTD,Grugor's Shield,Shield,Grugor's Shield$Insured$Weight: 5 Stones$Parrying +10$Eodon Tribe Protection: +60%$Strength Bonus 10$Stamina Increase 10$Hit Point Regeneration 5$Swing Speed Increase 10%$Physical Resist 4%$Fire Resist 4%$Cold Resist 4%$Poison Resist 4%$Energy Resist 4%$Strength Requirement 20$Durability 255 / 255$* Requires The "Time Of Legends" Expansion$ 
KRMLUTD,PFJLUTD,Arcane Leather Gloves Of Vitality,Gloves,Arcane Leather Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Energy Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 4$Hit Point Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
