UANLUTD,KFJLUTD,Arcane Gargish Necklace Of Haste,Necklace,Arcane Gargish Necklace Of Haste$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Casting Focus 2%$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 16%$Fire Resist 17%$Cold Resist 17%$Poison Resist 17%$Energy Resist 18%$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XVMLUTD,PFJLUTD,Arcane Tiger Pelt Long Skirt Of Restoration,Legs,Arcane Tiger Pelt Long Skirt Of Restoration$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 15%$Casting Focus 1%$Intelligence Bonus 3$Mana Increase 10$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
YVMLUTD,PFJLUTD,Arcane Leather Sleeves Of Vitality,Arms,Arcane Leather Sleeves Of Vitality$Insured$Weight: 2 Stones$Brittle$Energy Eater 15%$Strength Bonus 4$Intelligence Bonus 3$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VVMLUTD,PFJLUTD,Arcane Tiger Pelt Long Skirt Of Restoration,Legs,Arcane Tiger Pelt Long Skirt Of Restoration$Insured$Weight: 1 Stone$Brittle$Energy Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
WVMLUTD,PFJLUTD,Arcane Gargish Platemail Leggings Of Restoration,Legs,Arcane Gargish Platemail Leggings Of Restoration$Insured$Weight: 7 Stones$Gargoyles Only$Brittle$Poison Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 23%$Fire Resist 6%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BWMLUTD,PFJLUTD,Arcane Studded Leggings Of Restoration,Legs,Arcane Studded Leggings Of Restoration$Insured$Weight: 5 Stones$Brittle$Damage Eater 12%$Intelligence Bonus 5$Mana Increase 6$Hit Point Regeneration 1$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CWMLUTD,PFJLUTD,Mystic Platemail Gloves Of Restoration,Gloves,Mystic Platemail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Cold Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZVMLUTD,PFJLUTD,Arcane Gargish Stone Leggings Of Restoration,Legs,Arcane Gargish Stone Leggings Of Restoration$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Energy Eater 15%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PVMLUTD,KFJLUTD,Mystic Studded Gorget Of Haste,Gorget,Mystic Studded Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
QVMLUTD,PFJLUTD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Fire Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
OVMLUTD,KFJLUTD,Mystic Platemail Gorget Of Haste,Gorget,Mystic Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 3$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Legendary Artifact$ 
TVMLUTD,KFJLUTD,Mystic Platemail Gorget Of Haste,Gorget,Mystic Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 5%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Major Artifact$ 
UVMLUTD,PFJLUTD,Arcane Bone Gloves Of Restoration,Gloves,Arcane Bone Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Cold Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 3%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SVMLUTD,PFJLUTD,Arcane Gargish Cloth Kilt Of Vitality,Kilt,Arcane Gargish Cloth Kilt Of Vitality$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Poison Eater 15%$Casting Focus 2%$Intelligence Bonus 5$Hit Point Increase 7$Mana Increase 2$Hit Point Regeneration 1$Mana Regeneration 1$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HVMLUTD,PFJLUTD,Arcane Studded Sleeves Of Restoration,Arms,Arcane Studded Sleeves Of Restoration$Insured$Weight: 4 Stones$Brittle$Kinetic Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IVMLUTD,KFJLUTD,Arcane Leather Gorget Of Haste,Gorget,Arcane Leather Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 6$Stamina Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DUMLUTD,PFJLUTD,Arcane Studded Gorget Of Restoration,Gorget,Arcane Studded Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Damage Eater 12%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
UTMLUTD,PFJLUTD,Arcane Platemail Gorget Of Restoration,Gorget,Arcane Platemail Gorget Of Restoration$Insured$Weight: 2 Stones$Brittle$Fire Eater 12%$Casting Focus 2%$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 6%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RTMLUTD,KFJLUTD,Mystic Platemail Legs Of Haste,Legs,Mystic Platemail Legs Of Haste$Insured$Weight: 7 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$Legendary Artifact$ 
XTMLUTD,PFJLUTD,Arcane Ringmail Tunic Of Vitality,Chest,Arcane Ringmail Tunic Of Vitality$Insured$Weight: 15 Stones$Brittle$Cold Eater 15%$Intelligence Bonus 5$Hit Point Increase 7$Mana Increase 2$Hit Point Regeneration 1$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YTMLUTD,PFJLUTD,Mystic Studded Gloves Of Vitality,Gloves,Mystic Studded Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Energy Eater 12%$Strength Bonus 5$Intelligence Bonus 3$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VTMLUTD,PFJLUTD,Mystic Bone Gloves Of Restoration,Gloves,Mystic Bone Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Damage Eater 12%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WTMLUTD,PFJLUTD,Mystic Platemail Arms Of Restoration,Arms,Mystic Platemail Arms Of Restoration$Insured$Weight: 5 Stones$Brittle$Kinetic Eater 15%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NOMLUTD,KFJLUTD,Mystic Chainmail Tunic Of Haste,Chest,Mystic Chainmail Tunic Of Haste$Insured$Weight: 7 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$ 
OOMLUTD,KFJLUTD,Arcane Dragon Turtle Hide Helm Of Haste,Helm,Arcane Dragon Turtle Hide Helm Of Haste$Insured$Weight: 4 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 19%$Fire Resist 17%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
SOMLUTD,PFJLUTD,Arcane Gargish Stone Chest Of Restoration,Chest,Arcane Gargish Stone Chest Of Restoration$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Poison Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 21%$Fire Resist 6%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
POMLUTD,KFJLUTD,Arcane Studded Leggings Of Haste,Legs,Arcane Studded Leggings Of Haste$Insured$Weight: 5 Stones$Brittle$Casting Focus 1%$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
QOMLUTD,KFJLUTD,Arcane Gargish Leather Arms Of Haste,Arms,Arcane Gargish Leather Arms Of Haste$Insured$Weight: 4 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 21%$Cold Resist 22%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FOMLUTD,PFJLUTD,Arcane Platemail Gloves Of Restoration,Gloves,Arcane Platemail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Cold Eater 15%$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GOMLUTD,PFJLUTD,Arcane Studded Gloves Of Restoration,Gloves,Arcane Studded Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DOMLUTD,PFJLUTD,Mystic Studded Tunic Of Restoration,Chest,Mystic Studded Tunic Of Restoration$Insured$Weight: 8 Stones$Brittle$Fire Eater 12%$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 2$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EOMLUTD,PFJLUTD,Arcane Tiger Pelt Skirt Of Vitality,Legs,Arcane Tiger Pelt Skirt Of Vitality$Insured$Weight: 1 Stone$Brittle$Cold Eater 15%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
JOMLUTD,PFJLUTD,Arcane Gargish Stone Chest Of Restoration,Chest,Arcane Gargish Stone Chest Of Restoration$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Cold Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 6%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IOMLUTD,KFJLUTD,Arcane Leather Gorget Of Haste,Gorget,Arcane Leather Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 5$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XNMLUTD,PFJLUTD,Arcane Tiger Pelt Skirt Of Restoration,Legs,Arcane Tiger Pelt Skirt Of Restoration$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Casting Focus 1%$Intelligence Bonus 3$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
YNMLUTD,KFJLUTD,Mystic Ringmail Gloves Of Haste,Gloves,Mystic Ringmail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
VNMLUTD,KFJLUTD,Arcane Gargish Platemail Chest Of Haste,Chest,Arcane Gargish Platemail Chest Of Haste$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 23%$Fire Resist 6%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WNMLUTD,PFJLUTD,Invigorating Tiger Pelt Bustier Of Wizardry,Chest,Invigorating Tiger Pelt Bustier Of Wizardry$Insured$Weight: 6 Stones$Cold Eater 12%$Casting Focus 2%$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 8%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 31 / 31$* Requires The "Stygian Abyss" Expansion$Greater Artifact$* Requires The "Time Of Legends" Expansion$ 
BOMLUTD,KFJLUTD,Mystic Bone Gloves Of Haste,Gloves,Mystic Bone Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 3$Intelligence Bonus 5$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 4%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
RNMLUTD,KFJLUTD,Arcane Tiger Pelt Leggings Of Haste,Legs,Arcane Tiger Pelt Leggings Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
SQMLUTD,PFJLUTD,Mystic Studded Gorget Of Vitality,Gorget,Mystic Studded Gorget Of Vitality$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 15%$Strength Bonus 4$Intelligence Bonus 2$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
