UANLUTD,KFJLUTD,Arcane Gargish Necklace Of Haste,Necklace,Arcane Gargish Necklace Of Haste$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Casting Focus 2%$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 6$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 16%$Fire Resist 17%$Cold Resist 17%$Poison Resist 17%$Energy Resist 18%$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LIMLUTD,KFJLUTD,Arcane Ringmail Gloves Of Vitality,Gloves,Arcane Ringmail Gloves Of Vitality$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 3%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
THMLUTD,KFJLUTD,Mystic Bone Leggings Of Haste,Legs,Mystic Bone Leggings Of Haste$Insured$Weight: 3 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
RHMLUTD,KFJLUTD,Arcane Studded Tunic Of Haste,Chest,Arcane Studded Tunic Of Haste$Insured$Weight: 8 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SHMLUTD,PFJLUTD,Mystic Gargish Stone Chest Of Restoration,Chest,Mystic Gargish Stone Chest Of Restoration$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Poison Eater 12%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XHMLUTD,PFJLUTD,Mystic Platemail Gloves Of Restoration,Gloves,Mystic Platemail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Kinetic Eater 15%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 4$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 6%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 3%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YHMLUTD,KFJLUTD,Arcane Tribal Mask Of Haste,Helm,Arcane Tribal Mask Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 21%$Fire Resist 24%$Cold Resist 15%$Poison Resist 19%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
WHMLUTD,PFJLUTD,Mystic Chainmail Tunic Of Restoration,Chest,Mystic Chainmail Tunic Of Restoration$Insured$Weight: 7 Stones$Brittle$Damage Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LHMLUTD,KFJLUTD,Arcane Tiger Pelt Helm Of Haste,Helm,Arcane Tiger Pelt Helm Of Haste$Insured$Weight: 4 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
MHMLUTD,PFJLUTD,Mystic Studded Leggings Of Vitality,Legs,Mystic Studded Leggings Of Vitality$Insured$Weight: 5 Stones$Brittle$Poison Eater 12%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JHMLUTD,KFJLUTD,Mystic Platemail Gloves Of Haste,Gloves,Mystic Platemail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 6%$Physical Resist 20%$Fire Resist 3%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$Legendary Artifact$ 
PHMLUTD,PFJLUTD,Arcane Helmet Of Restoration,Helm,Arcane Helmet Of Restoration$Insured$Weight: 5 Stones$Brittle$Energy Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 4%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LKMLUTD,PFJLUTD,Arcane Leather Gorget Of Vitality,Gorget,Arcane Leather Gorget Of Vitality$Insured$Weight: 1 Stone$Brittle$Cold Eater 12%$Casting Focus 1%$Intelligence Bonus 5$Hit Point Increase 7$Mana Increase 4$Hit Point Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZJLLUTD,PFJLUTD,Arcane Studded Leggings Of Restoration,Legs,Arcane Studded Leggings Of Restoration$Insured$Weight: 5 Stones$Brittle$Poison Eater 12%$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 4$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 4%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EKLLUTD,KFJLUTD,Mystic Female Plate Of Haste,Chest,Mystic Female Plate Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
CJLLUTD,KFJLUTD,Arcane Gargish Cloth Kilt Of Haste,Kilt,Arcane Gargish Cloth Kilt Of Haste$Insured$Weight: 2 Stones$Gargoyles Only$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 2$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 22%$Cold Resist 21%$Poison Resist 21%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SLLLUTD,PFJLUTD,Arcane Gargish Platemail Arms Of Vitality,Arms,Arcane Gargish Platemail Arms Of Vitality$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Cold Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 4$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CGLLUTD,PFJLUTD,Mystic Platemail Gorget Of Vitality,Gorget,Mystic Platemail Gorget Of Vitality$Insured$Weight: 2 Stones$Brittle$Fire Eater 12%$Strength Bonus 4$Intelligence Bonus 3$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BELLUTD,KFJLUTD,Mystic Bone Gloves Of Haste,Gloves,Mystic Bone Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 3$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 2%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
YCLLUTD,PFJLUTD,Mystic Gargish Amulet Of Restoration,Necklace,Mystic Gargish Amulet Of Restoration$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Energy Eater 15%$Intelligence Bonus 5$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 16%$Fire Resist 17%$Cold Resist 17%$Poison Resist 17%$Energy Resist 18%$Mage Armor$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JVKLUTD,PFJLUTD,Mystic Ringmail Sleeves Of Restoration,Arms,Mystic Ringmail Sleeves Of Restoration$Insured$Weight: 15 Stones$Brittle$Energy Eater 15%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 3%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EVKLUTD,PFJLUTD,Arcane Studded Gloves Of Restoration,Gloves,Arcane Studded Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Damage Eater 15%$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 6$Hit Point Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 4%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BVKLUTD,KFJLUTD,Mystic Ringmail Gloves Of Haste,Gloves,Mystic Ringmail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 6%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
CVKLUTD,PFJLUTD,Mystic Gargish Platemail Chest Of Restoration,Chest,Mystic Gargish Platemail Chest Of Restoration$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Poison Eater 15%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 2$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 6%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FCJLUTD,PFJLUTD,Mystic Platemail Legs Of Restoration,Legs,Mystic Platemail Legs Of Restoration$Insured$Weight: 7 Stones$Brittle$Poison Eater 15%$Intelligence Bonus 2$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
KGJLUTD,PFJLUTD,Arcane Ringmail Gloves Of Vitality,Gloves,Arcane Ringmail Gloves Of Vitality$Insured$Weight: 2 Stones$Brittle$Cold Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 2$Hit Point Regeneration 2$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 5%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
HGJLUTD,PFJLUTD,Mystic Bone Helmet Of Vitality,Helm,Mystic Bone Helmet Of Vitality$Insured$Weight: 3 Stones$Brittle$Kinetic Eater 12%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 4$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 3%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NGJLUTD,PFJLUTD,Arcane Ringmail Leggings Of Restoration,Legs,Arcane Ringmail Leggings Of Restoration$Insured$Weight: 15 Stones$Brittle$Damage Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 5%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
OGJLUTD,KFJLUTD,Arcane Tiger Pelt Shorts Of Haste,Legs,Arcane Tiger Pelt Shorts Of Haste$Insured$Weight: 3 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 5$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 10$Stamina Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
MGJLUTD,PFJLUTD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Energy Eater 12%$Casting Focus 1%$Intelligence Bonus 5$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BGJLUTD,PFJLUTD,Arcane Leather Bustier Of Vitality,Chest,Arcane Leather Bustier Of Vitality$Insured$Weight: 1 Stone$Brittle$Fire Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Increase 5$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CGJLUTD,KFJLUTD,Mystic Ringmail Sleeves Of Haste,Arms,Mystic Ringmail Sleeves Of Haste$Insured$Weight: 10 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
ZFJLUTD,KFJLUTD,Arcane Tiger Pelt Long Skirt Of Haste,Legs,Arcane Tiger Pelt Long Skirt Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Dexterity Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
FGJLUTD,PFJLUTD,Mystic Platemail Gloves Of Restoration,Gloves,Mystic Platemail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Kinetic Eater 15%$Mana Increase 10$Hit Point Regeneration 2$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DGJLUTD,PFJLUTD,Arcane Tiger Pelt Long Skirt Of Restoration,Legs,Arcane Tiger Pelt Long Skirt Of Restoration$Insured$Weight: 1 Stone$Brittle$Fire Eater 12%$Casting Focus 2%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
UFJLUTD,PFJLUTD,Arcane Leather Gorget Of Restoration,Gorget,Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Casting Focus 2%$Intelligence Bonus 1$Mana Increase 8$Hit Point Regeneration 4$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RFJLUTD,PFJLUTD,Mystic Gargish Stone Kilt Of Restoration,Kilt,Mystic Gargish Stone Kilt Of Restoration$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Poison Eater 12%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 21%$Fire Resist 21%$Cold Resist 19%$Poison Resist 23%$Energy Resist 21%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SFJLUTD,KFJLUTD,Arcane Skullcap Of Haste,Helm,Arcane Skullcap Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 18%$Cold Resist 20%$Poison Resist 23%$Energy Resist 23%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$ 
YFJLUTD,KFJLUTD,Mystic Ringmail Leggings Of Haste,Legs,Mystic Ringmail Leggings Of Haste$Insured$Weight: 15 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 3$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 1%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
VFJLUTD,KFJLUTD,Arcane Bone Leggings Of Haste,Legs,Arcane Bone Leggings Of Haste$Insured$Weight: 3 Stones$Brittle$Dexterity Bonus 5$Stamina Increase 8$Mana Increase 4$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
WFJLUTD,PFJLUTD,Arcane Gargish Platemail Arms Of Restoration,Arms,Arcane Gargish Platemail Arms Of Restoration$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Poison Eater 15%$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 23%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LFJLUTD,KFJLUTD,Arcane Gargish Earrings Of Haste,Earrings,Arcane Gargish Earrings Of Haste$Insured$Weight: 1 Stone$Gargoyles Only$Brittle$Casting Focus 3%$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 2%$Lower Reagent Cost 5%$Physical Resist 16%$Fire Resist 17%$Cold Resist 17%$Poison Resist 17%$Energy Resist 18%$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MFJLUTD,KFJLUTD,Arcane Tiger Pelt Skirt Of Haste,Legs,Arcane Tiger Pelt Skirt Of Haste$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
JFJLUTD,KFJLUTD,Mystic Studded Bustier Of Haste,Chest,Mystic Studded Bustier Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 4%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 4%$Mage Armor$Strength Requirement 35$Durability 255 / 255$Legendary Artifact$ 
