PUYYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +15$Focus +20$Mace Fighting +20$Antique$Strength Bonus 8$Intelligence Bonus 10$Night Sight$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Durability 255 / 255$Legendary Artifact$ 
VUYYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Peacemaking +15$Parrying +15$Spirit Speak +20$Antique$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Lower Reagent Cost 25%$Durability 255 / 255$Legendary Artifact$ 
HPYYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +15$Antique$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Spell Damage Increase 18%$Faster Cast Recovery 3$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$ 
WOYYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Dexterity Bonus 8$Stamina Increase 4$Mana Increase 4$Mana Regeneration 4$Enhance Potions 25%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
HJYYBSD,LLYYBSD,Ringmail Leggings,Legs,Ringmail Leggings$Insured$Weight: 15 Stones$Brittle$Casting Focus 2%$Dexterity Bonus 5$Mana Regeneration 4$Defense Chance Increase 4%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 18%$Cold Resist 1%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
MJYYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealing +10$Discordance +15$Antique$Dexterity Bonus 10$Mana Increase 4$Enhance Potions 25%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 35%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
KJYYBSD,LLYYBSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Discordance +15$Musicianship +15$Gargoyles Only$Antique$Strength Bonus 8$Luck 150$Enhance Potions 25%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
YIYYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Parrying +15$Gargoyles Only$Antique$Dexterity Bonus 8$Stamina Increase 4$Mana Increase 4$Enhance Potions 35%$Hit Chance Increase 15%$Faster Cast Recovery 4$Lower Mana Cost 10%$Durability 255 / 255$Legendary Artifact$ 
WIYYBSD,LLYYBSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Wrestling +15$Antique$Intelligence Bonus 10$Stamina Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
EMYYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Peacemaking +15$Focus +15$Animal Taming +15$Gargoyles Only$Antique$Dexterity Bonus 8$Stamina Increase 5$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Durability 255 / 255$Legendary Artifact$ 
QFYYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Tactics +15$Swordsmanship +15$Antique$Stamina Increase 5$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
NFYYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mace Fighting +10$Antique$Strength Bonus 10$Dexterity Bonus 8$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Casting 1$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
OFYYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Bushido +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 20%$Spell Damage Increase 15%$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
HFYYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Discordance +15$Gargoyles Only$Antique$Stamina Increase 4$Mana Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
YEYYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +20$Antique$Intelligence Bonus 8$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
BFYYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Swordsmanship +15$Antique$Strength Bonus 10$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
CFYYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +15$Antique$Dexterity Bonus 8$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
REYYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Wrestling +15$Fencing +15$Antique$Intelligence Bonus 8$Mana Increase 4$Night Sight$Enhance Potions 25%$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
WEYYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Antique$Stamina Increase 4$Hit Chance Increase 20%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Poison Resist 20%$Durability 255 / 255$Legendary Artifact$ 
UEYYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Bushido +15$Magery +15$Antique$Stamina Increase 4$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
EEYYBSD,LLYYBSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +15$Evaluate Intelligence +15$Musicianship +15$Antique$Intelligence Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
TDYYBSD,LLYYBSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Antique$Dexterity Bonus 8$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
OAYYBSD,LLYYBSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Dexterity Bonus 8$Stamina Increase 4$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
UZXYBSD,LLYYBSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Tactics +15$Gargoyles Only$Antique$Strength Bonus 8$Night Sight$Enhance Potions 25%$Defense Chance Increase 20%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
IZXYBSD,LLYYBSD,Tiger Pelt Bustier,Chest,Tiger Pelt Bustier$Insured$Weight: 6 Stones$Brittle$Fire Eater 12%$Casting Focus 2%$Intelligence Bonus 5$Stamina Increase 8$Stamina Regeneration 1$Mana Regeneration 1$Hit Chance Increase 1%$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 23%$Fire Resist 19%$Cold Resist 23%$Poison Resist 18%$Energy Resist 23%$Lower Requirements 30%$Strength Requirement 17$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
GMUYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Throwing +20$Necromancy +15$Animal Taming +15$Antique$Intelligence Bonus 8$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
LFUYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Mysticism +15$Magery +15$Gargoyles Only$Antique$Mana Regeneration 3$Enhance Potions 25%$Spell Damage Increase 15%$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
BFUYBSD,LLYYBSD,Tiger Pelt Chest,Chest,Tiger Pelt Chest$Insured$Weight: 6 Stones$Brittle$Strength Bonus 5$Intelligence Bonus 4$Hit Point Increase 7$Stamina Increase 8$Hit Chance Increase 5%$Lower Reagent Cost 25%$Physical Resist 3%$Fire Resist 19%$Cold Resist 3%$Poison Resist 23%$Energy Resist 3%$Lower Requirements 70%$Strength Requirement 7$Durability 255 / 255$Legendary Artifact$* Requires The "Time Of Legends" Expansion$ 
CFUYBSD,LLYYBSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Swordsmanship +15$Gargoyles Only$Antique$Dexterity Bonus 8$Stamina Increase 4$Mana Increase 4$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Faster Casting 1$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
QEUYBSD,LLYYBSD,Leather Tunic,Chest,Leather Tunic$Insured$Weight: 6 Stones$Brittle$Strength Bonus 1$Dexterity Bonus 4$Hit Point Increase 7$Stamina Increase 8$Mana Increase 2$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 3$Defense Chance Increase 1%$Physical Resist 17%$Fire Resist 24%$Cold Resist 23%$Poison Resist 23%$Energy Resist 18%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
GEUYBSD,LLYYBSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Throwing +20$Antique$Intelligence Bonus 8$Stamina Increase 4$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 20%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
DEUYBSD,LLYYBSD,Platemail Arms,Arms,Platemail Arms$Insured$Weight: 5 Stones$Brittle$Casting Focus 2%$Hit Point Increase 7$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 4$Mana Regeneration 3$Lower Reagent Cost 20%$Physical Resist 5%$Fire Resist 3%$Cold Resist 17%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TGUYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Peacemaking +15$Gargoyles Only$Antique$Night Sight$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
MZTYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Mana Increase 4$Night Sight$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
NCUYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealing +15$Magery +15$Antique$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
KCUYBSD,LLYYBSD,Gargish Stone Chest,Chest,Gargish Stone Chest$Insured$Weight: 15 Stones$Gargoyles Only$Brittle$Strength Bonus 4$Hit Point Increase 5$Stamina Increase 10$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 3$Enhance Potions 2%$Physical Resist 6%$Fire Resist 6%$Cold Resist 19%$Poison Resist 8%$Energy Resist 26%$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
YBUYBSD,LLYYBSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Necromancy +20$Meditation +15$Swordsmanship +15$Gargoyles Only$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
LWTYBSD,LLYYBSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Parrying +15$Gargoyles Only$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 20%$Defense Chance Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
VVTYBSD,LLYYBSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Throwing +15$Necromancy +15$Gargoyles Only$Antique$Intelligence Bonus 8$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
IVTYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Strength Bonus 8$Mana Regeneration 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 20%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
PUTYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Tactics +15$Gargoyles Only$Antique$Dexterity Bonus 8$Mana Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
QUTYBSD,LLYYBSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Bushido +15$Stealth +15$Fencing +15$Antique$Strength Bonus 8$Stamina Increase 4$Mana Regeneration 4$Luck 150$Enhance Potions 25%$Hit Chance Increase 15%$Durability 255 / 255$Legendary Artifact$ 
FUTYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Musicianship +15$Gargoyles Only$Antique$Mana Increase 4$Night Sight$Enhance Potions 25%$Hit Chance Increase 20%$Faster Cast Recovery 4$Lower Mana Cost 8%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
IUTYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Animal Lore +15$Gargoyles Only$Antique$Strength Bonus 10$Mana Regeneration 3$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Poison Resist 15%$Durability 255 / 255$Major Artifact$ 
TYTYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Wrestling +15$Gargoyles Only$Antique$Dexterity Bonus 8$Stamina Increase 4$Night Sight$Luck 150$Hit Chance Increase 20%$Defense Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
FXTYBSD,LLYYBSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Anatomy +15$Parrying +15$Antique$Stamina Increase 4$Enhance Potions 25%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
EXTYBSD,LLYYBSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Spirit Speak +20$Antique$Intelligence Bonus 8$Stamina Increase 5$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
RWTYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Animal Taming +15$Mace Fighting +15$Gargoyles Only$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
WQTYBSD,LLYYBSD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Stamina Increase 4$Mana Increase 4$Luck 150$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$ 
EQTYBSD,LLYYBSD,Vampiric Kryss,One-Handed,Vampiric Kryss$Insured$Weight: 2 Stones$Brittle$Hit Stamina Leech 20%$Hit Mana Leech 40%$Hit Life Leech 70%$Hit Mana Drain 70%$Hit Lower Attack 50%$Ogre Slayer$Hit Chance Increase 15%$Physical Damage 100%$Weapon Damage 10 - 12$Weapon Speed 2s$Strength Requirement 10$One-Handed Weapon$Skill Required: Fencing$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
KQTYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealth +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
BQTYBSD,LLYYBSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Bushido +15$Parrying +15$Provocation +15$Antique$Strength Bonus 8$Enhance Potions 35%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Legendary Artifact$ 
ZTTYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Anatomy +20$Gargoyles Only$Antique$Intelligence Bonus 8$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Casting 1$Lower Reagent Cost 20%$Damage Increase 25%$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$ 
HTTYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Fencing +10$Gargoyles Only$Antique$Strength Bonus 10$Intelligence Bonus 8$Mana Increase 4$Mana Regeneration 4$Hit Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$ 
LTTYBSD,LLYYBSD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Animal Taming +15$Gargoyles Only$Antique$Stamina Increase 4$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
PSTYBSD,LLYYBSD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Mana Increase 8$Luck 100$Reflect Physical Damage 20%$Enhance Potions 3%$Lower Mana Cost 10%$Physical Resist 22%$Fire Resist 19%$Cold Resist 18%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
QSTYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +15$Focus +20$Antique$Stamina Increase 5$Mana Increase 4$Night Sight$Enhance Potions 35%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
VSTYBSD,LLYYBSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +10$Mace Fighting +20$Antique$Strength Bonus 8$Stamina Increase 4$Hit Chance Increase 15%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
