KBBTTUD,WETXZTD,Studded Gorget,Gorget,Studded Gorget$Insured$Weight: 1 Stone$Brittle$Strength Bonus 5$Intelligence Bonus 5$Mana Increase 8$Hit Point Regeneration 4$Mana Regeneration 3$Luck 150$Hit Chance Increase 5%$Lower Mana Cost 10%$Physical Resist 2%$Fire Resist 4%$Cold Resist 23%$Poison Resist 3%$Energy Resist 19%$Lower Requirements 100%$Mage Armor$Durability 255 / 255$Legendary Artifact$ 
RWATTUD,WETXZTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Tactics +15$Antique$Strength Bonus 8$Intelligence Bonus 8$Mana Increase 4$Enhance Potions 25%$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
OARUAUD,WETXZTD,Mystic Bone Gloves Of Vitality,Gloves,Mystic Bone Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Fire Eater 12%$Intelligence Bonus 2$Hit Point Increase 7$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 21%$Fire Resist 20%$Cold Resist 7%$Poison Resist 20%$Energy Resist 24%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GUPUAUD,WETXZTD,Mystic Bone Arms Of Wizardry,Arms,Mystic Bone Arms Of Wizardry$Insured$Weight: 2 Stones$Brittle$Intelligence Bonus 3$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 4%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Legendary Artifact$ 
XVBLYTD,WETXZTD,Arcane Studded Gloves Of Haste,Gloves,Arcane Studded Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
NVBLYTD,WETXZTD,Mystic Ringmail Tunic Of Haste,Chest,Mystic Ringmail Tunic Of Haste$Insured$Weight: 15 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 5$Stamina Increase 8$Mana Increase 2$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Major Artifact$ 
DMBLYTD,WETXZTD,Mystic Platemail Gorget Of Haste,Gorget,Mystic Platemail Gorget Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 3$Intelligence Bonus 1$Stamina Increase 10$Mana Increase 8$Mana Regeneration 3$Lower Mana Cost 4%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$Major Artifact$ 
KHJGUTD,WETXZTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Spirit Speak +15$Antique$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
ZVCLQTD,WETXZTD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Fencing +15$Antique$Stamina Increase 4$Luck 100$Enhance Potions 35%$Hit Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
AMGNKTD,WETXZTD,Mystic Chainmail Tunic Of Haste,Chest,Mystic Chainmail Tunic Of Haste$Insured$Weight: 7 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 3$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$ 
HMNTJTD,WETXZTD,Mystic Ringmail Tunic Of Haste,Chest,Mystic Ringmail Tunic Of Haste$Insured$Weight: 15 Stones$Brittle$Intelligence Bonus 4$Stamina Increase 10$Mana Increase 6$Stamina Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 22%$Fire Resist 22%$Cold Resist 19%$Poison Resist 24%$Energy Resist 19%$Mage Armor$Strength Requirement 40$Durability 62 / 255$Major Artifact$ 
CQHXITD,WETXZTD,Arcane Studded Gorget Of Sorcery,Gorget,Arcane Studded Gorget Of Sorcery$Insured$Weight: 1 Stone$Brittle$Casting Focus 3%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WCHXITD,WETXZTD,Mystic Platemail Legs Of Restoration,Legs,Mystic Platemail Legs Of Restoration$Insured$Weight: 7 Stones$Brittle$Damage Eater 15%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
SUGXITD,WETXZTD,Arcane Platemail Gloves Of Haste,Gloves,Arcane Platemail Gloves Of Haste$Insured$Weight: 2 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 3$Stamina Increase 10$Mana Increase 10$Stamina Regeneration 1$Mana Regeneration 1$Lower Mana Cost 2%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 3%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$Legendary Artifact$ 
ZVGXITD,WETXZTD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Fencing +15$Prized$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Greater Artifact$ 
PQGXITD,WETXZTD,Buckler ,Shield,Buckler $Insured$Weight: 5 Stones$Brittle$Strength Bonus 4$Dexterity Bonus 4$Hit Point Increase 7$Stamina Increase 4$Mana Regeneration 3$Hit Chance Increase 4%$Faster Casting 1$Lower Mana Cost 4%$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 1%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
SSGXITD,WETXZTD,Mystic Female Plate Of Wizardry,Chest,Mystic Female Plate Of Wizardry$Insured$Weight: 4 Stones$Brittle$Intelligence Bonus 4$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 3%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
YJGXITD,WETXZTD,Buckler ,Shield,Buckler $Insured$Weight: 5 Stones$Brittle$Hit Point Increase 7$Stamina Increase 5$Mana Increase 5$Hit Point Regeneration 2$Mana Regeneration 4$Luck 100$Hit Chance Increase 4%$Defense Chance Increase 15%$Lower Mana Cost 5%$Damage Increase 35%$Poison Resist 1%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Legendary Artifact$ 
IGGXITD,WETXZTD,Arcane Leather Leggings Of Haste,Legs,Arcane Leather Leggings Of Haste$Insured$Weight: 4 Stones$Brittle$Dexterity Bonus 2$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 4$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
NWFXITD,WETXZTD,Arcane Leather Gloves Of Haste,Gloves,Arcane Leather Gloves Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 10$Mana Increase 2$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
ZVFXITD,WETXZTD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 5$Hit Point Increase 7$Hit Point Regeneration 4$Stamina Regeneration 3$Mana Regeneration 3$Luck 150$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 13%$Energy Resist 3%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Legendary Artifact$ 
QLRXHTD,WETXZTD,Arcane Female Plate Of Haste,Chest,Arcane Female Plate Of Haste$Altered$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Dexterity Bonus 5$Intelligence Bonus 5$Stamina Increase 10$Mana Increase 4$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 3%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
BKAIFTD,WETXZTD,Arcane Leather Leggings Of Vitality,Legs,Arcane Leather Leggings Of Vitality$Insured$Weight: 4 Stones$Brittle$Kinetic Eater 15%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IJAIFTD,WETXZTD,Arcane Bone Armor Of Vitality,Chest,Arcane Bone Armor Of Vitality$Insured$Weight: 6 Stones$Brittle$Kinetic Eater 12%$Casting Focus 1%$Strength Bonus 5$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Mana Regeneration 3$Lower Reagent Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 4%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
EAWIETD,WETXZTD,Leather Gorget,Gorget,Leather Gorget$Insured$Weight: 1 Stone$Brittle$Strength Bonus 2$Mana Increase 10$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 3$Reflect Physical Damage 15%$Enhance Potions 1%$Hit Chance Increase 1%$Lower Mana Cost 8%$Physical Resist 22%$Fire Resist 24%$Cold Resist 18%$Poison Resist 18%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
KVSTDTD,WETXZTD,Arcane Bone Arms Of Restoration,Arms,Arcane Bone Arms Of Restoration$Insured$Weight: 2 Stones$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 5$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Reagent Cost 15%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CNJNDTD,WETXZTD,Mystic Studded Gorget Of Haste,Gorget,Mystic Studded Gorget Of Haste$Insured$Weight: 1 Stone$Brittle$Dexterity Bonus 4$Intelligence Bonus 2$Stamina Increase 8$Mana Increase 10$Mana Regeneration 2$Lower Mana Cost 6%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Major Artifact$ 
EFJNDTD,WETXZTD,Arcane Bone Arms Of Vitality,Arms,Arcane Bone Arms Of Vitality$Insured$Weight: 2 Stones$Brittle$Energy Eater 3%$Casting Focus 2%$Hit Point Increase 6$Hit Point Regeneration 4$Mana Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NUZBATD,WETXZTD,Arcane Bone Gloves Of Sorcery,Gloves,Arcane Bone Gloves Of Sorcery$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 8$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 15%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IJVOWSD,WETXZTD,Arcane Studded Tunic Of Vitality,Chest,Arcane Studded Tunic Of Vitality$Insured$Weight: 8 Stones$Brittle$Strength Bonus 5$Intelligence Bonus 2$Hit Point Increase 7$Mana Increase 2$Hit Point Regeneration 1$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$Legendary Artifact$ 
DNUOWSD,WETXZTD,Arcane Ringmail Sleeves Of Vitality,Arms,Arcane Ringmail Sleeves Of Vitality$Insured$Weight: 10 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 3$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 1%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
DKUOWSD,WETXZTD,Arcane Chainmail Coif Of Vitality,Helm,Arcane Chainmail Coif Of Vitality$Insured$Weight: 7 Stones$Brittle$Poison Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 6$Hit Point Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 10%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GWTOWSD,WETXZTD,Arcane Tricorne Hat Of Vitality,Helm,Arcane Tricorne Hat Of Vitality$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 2$Hit Point Increase 5$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$Major Artifact$ 
JVTOWSD,WETXZTD,Studded Gorget,Gorget,Studded Gorget$Insured$Weight: 1 Stone$Brittle$Strength Bonus 4$Dexterity Bonus 5$Intelligence Bonus 4$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 1$Luck 50$Enhance Potions 3%$Hit Chance Increase 4%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 22%$Fire Resist 24%$Cold Resist 18%$Poison Resist 23%$Energy Resist 19%$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
YITOWSD,WETXZTD,Mystic Platemail Tunic Of Haste,Chest,Mystic Platemail Tunic Of Haste$Insured$Weight: 10 Stones$Brittle$Dexterity Bonus 4$Intelligence Bonus 3$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 3%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
OMTOWSD,WETXZTD,Mystic Ringmail Tunic Of Restoration,Chest,Mystic Ringmail Tunic Of Restoration$Insured$Weight: 15 Stones$Brittle$Damage Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 5%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
RUTESSD,WETXZTD,Arcane Feathered Hat Of Restoration,Helm,Arcane Feathered Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Fire Eater 15%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 25%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NHTESSD,WETXZTD,Mystic Studded Gloves Of Wizardry,Gloves,Mystic Studded Gloves Of Wizardry$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
BFPTZRD,WETXZTD,Gargish Stone Arms,Arms,Gargish Stone Arms$Altered$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Strength Bonus 5$Hit Point Increase 7$Stamina Increase 10$Mana Increase 6$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 1$Enhance Potions 2%$Lower Reagent Cost 5%$Physical Resist 22%$Fire Resist 19%$Cold Resist 18%$Poison Resist 23%$Energy Resist 24%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$ 
LMIPZRD,WETXZTD,Arcane Gargish Platemail Kilt Of Restoration,Kilt,Arcane Gargish Platemail Kilt Of Restoration$Insured$Weight: 5 Stones$Gargoyles Only$Brittle$Damage Eater 3%$Casting Focus 2%$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 8%$Fire Resist 21%$Cold Resist 20%$Poison Resist 21%$Energy Resist 20%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
HIHPZRD,WETXZTD,Leather Gloves,Gloves,Leather Gloves$Insured$Weight: 1 Stone$Brittle$Intelligence Bonus 4$Hit Point Increase 5$Stamina Increase 10$Mana Increase 8$Stamina Regeneration 3$Lower Reagent Cost 20%$Physical Resist 22%$Fire Resist 4%$Cold Resist 18%$Poison Resist 18%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
